790.58,1622.7,70,1487.4,218.3,519,118.2,230.8,2426.3,334.9,308.7,601.5,301.2,808.2,541.8,1173.4,421.2,1256.8
790.86,1579.1,61.2,1459,257.5,513.9,114.6,243.3,2188.1,353.5,315.4,643.6,328.9,866.2,387.8,1011.2,436,1361
791.14,1513.8,56.9,1436.1,358.3,507.6,115.3,263.6,1991.9,366.9,326,678.8,349.3,950.6,326.8,985.4,453.6,1419
791.42,1458.2,53.5,1403.2,536.5,506.7,114.1,279.9,1875.8,394.2,342.4,728.1,378.7,1047.8,373,1131.8,462.4,1527.6
791.71,1398.3,50.8,1362.3,763.6,511,113,304.8,1808.7,443.2,371.4,791.4,416.7,1167.4,466,1379.8,469.8,1679.8
791.99,1346.3,52.1,1321.9,994.1,515.1,122.3,318.9,1799,514.2,395.6,856,450.1,1335.8,588.4,1669.2,555.4,1940.2
792.27,1287,47.7,1263.9,1169.7,514.7,123.8,335.3,1867.3,632.1,428.7,939.4,486.4,1486.6,650.6,1873.2,745.4,2388.2
792.56,1225.6,45.4,1206.7,1231.2,522.5,126.6,375.8,2018.5,814,461.7,1029.8,521.9,1683.6,661.8,2001,1053.2,3194
792.84,1176,37.3,1152,1144.9,523.6,125.4,421.3,2176.9,1087.9,504.9,1140.8,557.4,1900.6,725.2,2205.8,1351.2,4456.8
793.12,1126.7,40.8,1097.6,974.1,533.7,134.8,500.5,2307.2,1434.6,560,1274.9,598.5,2167.6,842.2,2519,1466,6087
793.41,1086.5,38.3,1044.5,836.5,542.7,143.2,584.3,2423.9,1764.5,623,1423.9,639.2,2457.4,978.4,2885.4,1380.8,7764.6
793.69,1038.9,36.3,990.7,804.4,551.9,153.4,669,2618.4,1962.4,703.4,1591.2,681.1,2793.6,1092.6,3261.2,1223.6,9187.2
793.97,998.2,30,931.6,850.9,554.6,157.6,755,2889.9,1988.3,784.4,1770.6,725.9,3126.8,1203.8,3659.8,1150.4,10174
794.25,970.1,36.1,877.8,914.6,559.9,167.2,847.5,3120.4,1984.7,865.6,1971.5,754.1,3501.6,1337.2,4134,1189.4,11071.6
794.54,935.7,31.3,825.7,931.8,567.9,169,968.7,3169.6,2118.4,979.7,2217.2,792.6,3918.6,1600.4,4818.6,1307.8,12141.8
794.82,908,28,769,936.7,567.3,179,1072.3,3083.4,2488.5,1084.8,2474.1,832.4,4339.8,1857.6,5514.4,1475,13581.4
795.1,902.6,29.1,718.6,938.9,575.5,192.7,1175.7,3004.2,3048.4,1225.5,2757.9,873.5,4779.4,2026.2,6043.2,1678.8,15227.4
795.39,899.4,20.4,660.6,958.8,587.5,211.7,1218.7,3009.6,3526.6,1361.7,3060.8,914,5270.6,2125.2,6518.6,1937.8,16459
795.67,909.8,29.2,612.5,989.6,592.8,219.3,1234.7,3076.4,3681.5,1511.4,3415.2,960.5,5712.6,2189.2,6960.6,2144.6,16754
795.95,934.4,26.5,567.4,1057.1,598.8,234.1,1270.6,3189.6,3459.9,1677.6,3793.1,1000.6,6196.4,2258.4,7431.8,2231.6,16282.6
796.24,984,27.5,509.8,1164.1,593.1,241.3,1326.5,3355.1,3021.2,1846.8,4191.7,1050.5,6590.8,2438.2,8040,2171,15601.4
796.52,1078.1,29.1,474.1,1286.8,596.8,252.7,1388.8,3599.9,2585.2,2018.2,4621.6,1074.9,7008.6,2798.2,8939.8,2130.8,15179.2
796.8,1231.4,22.7,418.6,1390.5,594.8,265.5,1439.5,4017,2237.6,2200.4,5118.8,1117.3,7353,3321.6,10086,2118.4,15094.4
797.09,1533.8,26.7,376,1466.7,594.1,274.3,1453.9,4579.1,2012.1,2381.4,5616.4,1146.5,7717.2,3805.2,11186.2,2187.6,15001.8
797.37,2063.3,27.5,333.9,1544.9,602.3,279,1485,5332.4,1857.5,2551.2,6140.7,1176,7980.2,3978,11793.6,2261.2,14759.6
797.65,2965.9,29.5,287,1578.6,598.7,299.6,1550.3,6319.1,1762.1,2714.2,6645.1,1207.1,8206.6,3907.6,12037.4,2420.6,14183.6
797.94,4202.9,35.7,257.9,1561.7,595.6,313.5,1706.9,7397.4,1706.2,2853.5,7120.1,1234.9,8393.4,3915.8,12324.6,2563,13407
798.22,5263.4,42.7,219.7,1476.8,583.8,316.5,1996.8,8130.8,1639.6,2983.5,7541.3,1252.9,8532.6,4349.8,13158.4,2745.8,12597.4
798.5,5582.8,42.9,176.7,1373,577.9,326.5,2358.1,8135.9,1587.4,3075.9,7866.7,1265.7,8554.2,5443.4,14910.2,3009.2,11770.4
798.79,4962.6,52.1,149.1,1303.2,560.1,328.9,2703.5,7456.4,1541.4,3129.5,8132.4,1273.9,8538.2,7141,17385,3369,11074.6
799.07,3831.7,53.6,114.7,1238.6,548.6,330.8,2905.5,6622.6,1476,3157.4,8280.2,1247.6,8456.8,8706.4,19725.2,3978.6,10478
799.36,2748.2,63.8,85.9,1187.5,546.4,335.3,2890.3,5982,1397.7,3164.8,8393.9,1238.5,8341.2,9264,20734.2,4646.8,9938.8
799.64,1983.8,60.5,63.7,1155.9,530.1,334.3,2704.4,5614.1,1326.1,3169.5,8483.1,1229.4,8223.6,8542.6,20106.6,5268.6,9449.6
799.92,1497.1,73.2,41.6,1106.2,514.7,335.4,2384.5,5416,1235.1,3146.7,8531.8,1216.6,8050,7176.6,18603.4,6014.4,8999
800.21,1182.6,69.5,17.1,1064,498.3,331.8,2042.6,5312.5,1145.1,3139.4,8560.2,1194.9,7841.6,6013.8,17459.2,6786.2,8610.4
800.49,960.1,57,-4.3,1028.2,487,335.1,1775.4,5250,1064,3083.5,8574.6,1157.8,7675.4,5685.4,17355.2,7144.6,8295.6
800.77,813,52.4,-11.6,1041.2,468.4,335.4,1622.4,5214.1,985.8,3039.3,8577.2,1137.6,7485.4,5890.8,17965.8,6693.4,8047
801.06,697.6,50.5,-25.7,1071.7,460.8,346.1,1551.4,5199.7,939.8,2997.9,8586.8,1106.1,7294.4,6014.4,18301.8,5854.8,7875.6
801.34,609.1,50.5,-29.5,1117.4,457.2,347,1516,5196.7,875.6,2934.9,8598.4,1068.8,7104.8,5603,17827.2,5378.2,7749.4
801.62,540.3,45.6,-49,1147.7,426.5,334.5,1499.3,5193.2,813.5,2869.8,8584.9,1023,6907.8,4933,17041.8,5629.2,7628
801.91,477.9,40.4,-58.4,1165.8,419.7,324.1,1523.5,5225.4,774.2,2829.8,8580.7,987,6792,4630.8,16802.4,6621,7525.2
802.19,437.5,32.5,-66.1,1215.2,406,307.3,1537.9,5234.1,715.6,2803,8559.1,946.5,6618.8,5173.8,17682.8,7976.6,7466
802.48,399.7,29.2,-70.9,1344.7,402.7,292.8,1591.2,5299.6,682.3,2754.3,8527,894.9,6459.4,6346.8,19383.8,9223.8,7438.8
802.76,370.2,27.8,-73.7,1613.4,388.9,282.5,1626,5334,645.2,2716.3,8490.1,850.5,6319.6,7321.2,20752.4,10008.2,7399
803.04,343.3,27.8,-81.8,1913.3,377.6,260.5,1645.5,5404,615.9,2668.5,8459,802.1,6190.4,7752.4,21450.2,9959.6,7411.8
803.33,321.8,22.9,-87.7,2120.5,366.4,239.2,1703.2,5489.9,593.1,2662.8,8434.1,766.2,6073,7884.8,21721,9072.6,7427
803.61,316.3,21,-91.4,2114.7,374.3,243.7,1781.1,5601.3,567.1,2635.9,8411.6,715.5,5945.6,7893.6,22019.2,7839,7409
803.9,307.4,11.3,-97.7,1919.8,370.1,234.7,1923.3,5718.7,540.8,2590.1,8366.3,656.1,5867.6,7908.4,22311,7174.6,7422.6
804.18,303.2,16,-93.4,1663.6,359.8,223.5,2142.5,5871,518.1,2550.7,8369.5,608.2,5763.8,7976.8,22632.8,7331,7470.8
804.46,294.3,17,-100.3,1399.7,348.8,216.1,2352.4,6094.4,497.6,2499.7,8335.8,564.4,5665.8,8153.2,23052.2,7631,7446.2
804.75,297.5,18.9,-100.4,1158.3,345.2,215.6,2417.9,6545.5,478,2466.4,8293.3,521.3,5618.4,7996.6,22790.2,7585.8,7449.2
805.03,295.5,17.8,-107,952.5,346.3,217.3,2269.5,7420.5,462.6,2419.1,8230.7,481.2,5582.4,7157.2,21572.6,7223.6,7429.6
805.32,328.4,13.6,-102.7,781.9,343.5,212.8,2006,8729.2,437.9,2392.1,8185,439.1,5540.6,6050.2,19885,7000.4,7388.8
805.6,366.5,21.4,-102.7,664,345.7,214.6,1761.2,9790.4,435.1,2325.5,8129.1,404.9,5572,5150.2,18547,6978.4,7345.8
805.88,482.9,16.1,-104.7,572.1,333.5,223.1,1592.4,9884.8,417.2,2281.7,8076.9,376,5587,4758.4,18014,7225,7355.2
806.17,681.5,29.5,-102.2,518.1,337.9,234.3,1534.4,9102.2,409.3,2236.2,8032.5,364,5648,4839.2,18113.8,7789.8,7335.8
806.45,948.3,34.2,-105.1,489.8,354.6,250.2,1505.4,7986.6,394.6,2201.4,7981.8,339.6,5706.2,5174.8,18629.6,8280.2,7285.4
806.74,1086,49.6,-96.1,478.6,357,260.6,1521.8,6987,381.4,2160.6,7969.4,309.5,5744,5465.4,19095.4,8274.2,7192.2
807.02,971.5,58.3,-97.6,472.7,364.9,291.1,1600.1,6287.6,366.7,2130.5,7899.7,289.7,5802.4,5711.6,19339.6,7669,7145.4
807.3,707.5,78.4,-92.2,472.9,393.8,344.7,1853.4,5984.4,363.3,2122.6,7894.7,287.7,5823.6,6130.6,19716.4,7019,7068
807.59,476.7,120.6,-82,509.2,410.8,428.3,2317.7,5874.5,360.7,2106.6,7839.7,277,5775.2,7286,20898,6718,6957.6
807.87,344.7,166.2,-82.5,561.8,444.2,606.8,2867.8,5899.6,356.1,2106.3,7765.9,262.3,5664.6,8660,22452.2,6686.6,6852.2
808.16,273.1,264.7,-77.9,774.6,481.1,847.3,3212.9,5996.6,340.4,2102.8,7684.9,248.6,5600.4,9020.4,22830.6,6850.8,6741.8
808.44,231.3,440.2,-68.2,1132.9,550.4,1055.1,3221.3,6163.1,332.4,2137.1,7643.9,247.4,5606.4,8046,21580,7190,6588
808.73,219.5,724.7,-56.7,1422.4,654.9,1060,3018.5,6451.3,318.8,2141.4,7597.6,237.4,5605,6607.4,19761.4,7620.2,6460
809.01,204,1029.9,-37.3,1392.2,805.9,887.3,2852.3,7212.5,322.5,2169.7,7620.7,231.4,5685.6,5913,18913.6,8328,6297
809.29,207.7,1121.6,-10.2,1088,1010.5,683.1,2939.7,9094.6,318,2200.1,7668.4,231.5,5849.2,6131.6,19209.2,9330,6171.2
809.58,215,915.4,8.1,783.9,1191.1,563.2,3176.9,11435.6,311.6,2222.3,7756.5,227.4,6032.4,7759,21115.4,10634.6,6037
809.86,225.9,591.6,31.8,628.8,1235.2,514.3,3142.1,12132.9,311.9,2265.1,7877.5,221.5,6267.8,12129.4,26498.4,12136.8,5925
810.15,265.2,383.1,67.9,556.1,1103,507.3,2697.6,10586.2,301.8,2323.3,7995,205.3,6603.2,19684.8,35387.2,13499.6,5832.6
810.43,292.3,306.3,81.7,517.9,891.5,534.9,2153.9,8230.7,294.1,2375.7,8037.1,201.9,6902,25078,41566.4,14553.4,5764.8
810.72,309,310.1,80,490.4,681.3,587.5,1779.4,7139.5,297.1,2443.7,7999.7,204.2,7084.6,23919,40105.8,15671.6,5725.6
811,307.8,381.9,59.5,456.9,537.3,692.4,1628,6897.2,295.1,2480.5,7902.6,201.1,7285.2,17816.8,33112.2,18177,5739.8
811.29,279.6,593.6,25.6,407.7,441.1,842.2,1619.9,6741.2,289.2,2503.7,7755.7,186.2,7532.4,12749.4,27499.6,22893.2,5752.4
811.57,250.9,967.8,-3.2,352,379.9,1040.3,1696.8,6411.4,281.3,2493,7650,200.9,7892.2,10327.8,24843.8,27396.8,5784
811.86,236.5,1378.6,-21,321.5,343.6,1244.3,1806.7,6071,276.1,2478.5,7560.7,193.1,8084.8,8669.8,22687.2,29485.4,5892.2
812.14,244.4,1468.8,-28.6,303,315.5,1411,1969.6,5989.1,278.2,2487.3,7504.8,191.8,7917.2,7387.6,20940.2,27259,5952.2
812.42,229.9,1180.4,-46.1,271.1,294.7,1466.1,2334.3,5966.3,268.2,2480.4,7431.6,179.7,7587.2,7634.2,20958.6,22527.8,6049
812.71,232,739,-53.7,261.8,284.1,1414.7,3284.5,6005.7,271.1,2502.4,7361.3,183,7379.8,10042.2,23580,16957.4,6182.6
812.99,224.7,444,-60.5,268.5,274.9,1311.6,4707.5,6046.9,263.3,2525,7313.9,176,7410.8,12876.4,26763,12781.2,6283.6
813.28,228,294.9,-73.9,338.5,278.4,1176.7,5459.9,6153.6,263,2555.6,7313,180,7573.6,13429.6,27351.2,10775.8,6410.4
813.56,247.1,221.1,-74.5,673.9,280.9,1019,4905.4,6389.8,261.8,2561.3,7312.9,179.9,7547.6,10951.8,24487.6,10587.4,6505.6
813.85,307.3,183.2,-79.6,1144,294.7,883.7,3534.2,6792.6,262.5,2529.4,7336.8,181.9,7316.4,7513.6,20506.4,12590.6,6634.6
814.13,439.4,152,-89.6,1264.5,306,762.4,2470.4,7461.3,251.9,2457.9,7338.8,175.4,6931,5359.2,18036.2,16676.8,6745.8
814.42,605.1,149.3,-96,949.3,330.8,674.9,2031.2,8268.8,243.6,2399.6,7317.8,176.8,6526.6,4480.2,16990.6,20788.8,6786.2
814.7,656.3,156.6,-100.2,492.3,368.7,630.5,1932.6,8598.3,244.9,2340.7,7282.8,179.2,6129.6,4295.6,16826.6,22837.6,6893.4
814.99,559.5,170.8,-110.7,333.8,433.7,660.6,2170.6,8214.4,256.8,2278.1,7225.4,174.4,5832.8,4555.8,17119.8,20918,6943.8
815.27,409.1,181.6,-113.3,313.4,515.7,769.8,3137.6,7394.2,246.6,2237.2,7189.5,184.6,5755.8,4876.4,17529,16584.6,7080.2
815.56,316.2,173.3,-121.7,305.2,646.8,1009.8,5115,6816.7,238.7,2203.6,7133.7,176.7,5739.8,4934.8,17649.4,12003.4,7104.4
815.84,296.3,158.9,-119.9,287.1,835,1345,6439.5,6522.2,241.7,2169.7,7096.2,182.6,5864,4941.8,17722.6,9068,7108.8
816.13,299.9,106.6,-122.7,240.6,1041.4,1601.9,5874.7,6356.3,241,2159.5,7076.1,182,6168.6,5400,18334,7800.4,7149.2
816.41,331.2,84.6,-121.9,231,1171.5,1596.4,3865.5,6339.9,227.4,2153.2,7058.2,180.5,6499.4,6226,19375.6,7356.8,7184.6
816.69,391.6,56.7,-116.4,215.5,1179.2,1357.2,2312.1,6682.2,230.6,2133.5,7027.7,179.4,6796.4,6882.8,20179.8,7305.6,7145.6
816.98,492.5,49.3,-118.7,213.6,1103.9,1041.2,1752,7590.8,227.9,2081.9,6982.3,172.4,6927,6831.4,20109,7607.4,7074.6
817.26,702.6,39.7,-116.6,210.1,1033.7,754.5,1570.1,8054.4,229.8,2020.9,6970.8,188.2,7053,6258,19354.4,8393.6,7031.6
817.55,1274.4,38.7,-120.9,226.7,1050.6,557,1521.5,7722,229.4,1930.4,6919.9,183.2,7280.6,5743.2,18716.6,9957.8,6922
817.83,3082.5,46.7,-113.7,273.1,1163.5,421.9,1530.9,6782,223.3,1868.8,6900.3,186.8,7595.4,6184.8,19436.2,13354.6,6781.6
818.12,6323.2,51.6,-107.9,304.6,1447,337.7,1594.3,6226.6,219.7,1806.1,6847.2,178.5,7809.8,8699.2,23125.6,19290.2,6653.2
818.4,7730.4,47.6,-105.8,287.2,1952.4,288.3,1689.5,6029.9,218.4,1765.3,6818.5,188.9,7624.6,13153,29445.6,26156.4,6466
818.69,6294.5,46.3,-105.6,260.9,2620.3,252,1888.2,5924.5,217.2,1688.1,6789,184.6,7081.6,16837.2,34331.8,29534.4,6318
818.97,3052.9,37.6,-107.6,252.5,3008.9,229,2204.7,5848.3,217.9,1628.4,6759.2,198.8,6537.4,18575,35956.4,27043.6,6140.6
819.26,1295.4,31,-97.5,252.4,2800.8,218.6,2764.7,5798.5,219.3,1565.3,6713.6,198.1,6189.2,18962.2,35522.2,21148.6,5948
819.54,713.3,27.7,-86.2,217.2,2125.1,201.4,3861.3,5779.9,218,1509.1,6627.4,191.2,6081,19803.8,35987.6,16107,5731.4
819.83,473.3,27.4,-79.7,181.7,1452.4,181.5,6223.8,5761.9,208.9,1474.7,6592.7,203.8,5971.2,20525,36734.8,13228.4,5525.2
820.11,356.5,7.5,-80.2,165.2,1005.1,175.4,11082.5,5767.8,218.3,1431.4,6553.2,199.3,5741.4,20824,37295,11590.2,5324.2
820.4,292.5,13.5,-68.2,189.4,735.3,165.3,18097.3,5771.2,212.7,1388.3,6489.5,206.1,5462.8,20562.4,37228.2,10673.2,5097
820.68,250.7,8.7,-57.1,255.7,577.7,164.9,22957.9,5786.5,217.6,1345.5,6453.3,216.6,5321.6,18659.4,34867.4,10146.2,4925.6
820.97,222.7,8.4,-37,497.7,487.4,154.9,22202.5,5799.5,209.7,1284.5,6404.3,207.4,5253,15063,30140.8,9839.2,4741.8
821.25,191.2,-7.5,-25.7,787.5,399.4,153.1,16739.9,5803.6,214.3,1224.4,6393,206.9,5221.4,11178.2,25155.6,9753.8,4561.2
821.54,179.3,-0.7,8.3,849.7,347.6,151,11081.4,5852.8,214.9,1174,6392.9,207.6,5126.6,8548.6,21746.2,9862.2,4415.8
821.82,172.6,-4.8,34.9,629.2,298.6,142.8,7485.8,5852.8,206.7,1124,6442.6,217,4951.8,7457.2,20471.6,10292.8,4276.2
822.11,179.1,-10.4,65.5,328.2,264.3,140.7,5380.6,5881.3,206.5,1070.9,6504.2,220.1,4777.8,7664.2,20934.4,11300.8,4131.2
822.39,182,-5.9,117.3,206,235.2,139.8,4058.6,5919.6,207.5,1033,6563.8,224.5,4665.8,8728.6,22587.6,13348.2,4022.6
822.68,209,-3,208.7,186.5,215.2,139.8,3187.9,5973.6,205.9,992,6656.9,234,4644,9252,23365.4,17208,3982.2
822.97,225,-2.1,349.2,175.3,188,134.5,2557.3,6044.9,198,959.7,6754.1,229.1,4577.4,8399.8,22168.8,22491.2,3893
823.25,262.8,-0.1,652.1,191.1,170.8,129.4,2107.5,6231.3,196.9,946,6885.2,233.4,4440.4,6655,19657.2,26480.6,3820.4
823.54,319.4,-9.2,1316.7,185.7,164.1,132.5,1829.2,6651.7,200.4,921.5,7015.5,228.2,4300.6,5393,17818.8,26269,3804.4
823.82,419.7,-2.2,2548.1,197.2,148.6,131.7,1723.7,7230.4,199.6,899.4,7096.9,236.1,4151.8,4833,16957.2,22433.8,3773
824.11,623,-7.1,3559,195.2,136.9,131.3,1814.5,7493.8,197.2,887.7,7110.8,234.6,3998.6,4615.6,16661.8,18452,3753.6
824.39,1060,-2.2,3436.3,184.7,129.6,135.3,1900.8,7263.1,197.4,895.6,7065.8,244.1,3864.8,4599.6,16642.4,17495,3725.2
824.68,1853.4,-3.7,2291.7,175,134.2,131.4,1882.1,6902.5,196.2,896.8,6989.4,252.3,3779.8,4762.4,16758,22346.6,3722.4
824.96,2894.4,6.1,1166,174.5,123.4,134.2,1721.6,7027.7,196.1,881.5,6876.8,235.6,3747.2,5060.4,17174.6,36639.2,3767
825.25,3352.1,2.9,599.5,181.6,112.5,135.5,1536.5,7808.1,193.5,876.9,6811.9,246.4,3713.4,5575.2,17830.4,55616.2,3781.6
825.53,2904.4,4.1,345.7,230.7,117.2,140.5,1433.5,8571.5,199.6,871.5,6769,245.6,3701.6,6488.6,18999.8,59694,3821.4
825.82,1864.6,-1.5,212.1,385.7,110.8,137.8,1536.3,8642.8,200.1,855.7,6743.3,257.1,3679.8,8291,21357.6,59203.4,3832.6
826.1,1046.6,-3.3,140,879.1,103.4,138.3,2255.1,8068.4,193.3,838.9,6703.7,242.7,3695.2,11065.2,24883.2,42439.8,3851.4
826.39,626,-3.3,94.2,1569,107.6,146.2,3894.4,7797.3,195.3,814.4,6685.7,253.9,3706.8,13589.2,28113,27781,3901.4
826.67,410.9,-12.8,55.7,1801,102.7,137.3,5151.8,8982.9,190.6,798.7,6655.5,251.2,3676,13861.6,28392.2,19131.2,3907.4
826.96,304.3,-11,28.8,1395.5,103.6,137.8,4873.8,11901.9,197.2,768.5,6590.3,251.5,3639.4,11583.8,25464.2,14612.2,3931.4
827.24,241.5,-12.5,11.8,713.4,99,140.8,3245.6,13772.9,194.1,757.7,6507.9,246.8,3578.4,8381.2,21348.8,12280,3970.6
827.53,202.7,-6.4,-1.4,352.1,99.9,139,1843.7,12907.1,196.7,730.5,6418.4,247.2,3495.4,5999.8,18256,10960.8,4007.4
827.81,182,-9.9,0,215.2,98.1,140.4,1297.5,9973,198.4,713,6327,240.7,3375.8,4614.6,16462,10134.2,4013
828.1,158.7,-15.1,3.1,175.9,107.8,142.4,1118.1,7877.3,201.1,703.9,6242,239.8,3282.8,3949.8,15553.6,9578.6,4036.4
828.39,154,-9.9,12.7,148.3,101.5,127.8,1039.6,7131.9,198.8,698.7,6181.4,240.2,3285.8,3726.8,15260.4,9268.2,4082.4
828.67,149.7,-11.5,24.2,131.3,105.6,135.6,1008.8,6972.2,214.1,702.6,6119.9,238.4,3241.4,3859.2,15497,8988.6,4112.2
828.96,154.2,-7.1,42.4,125,121.1,149.5,995.3,7059.2,224.3,709.8,6061.2,236.1,3194,4374.8,16132.2,8834.2,4117.4
829.24,165.5,-12.1,45.2,117.8,124.2,138,981.8,7232.8,223.1,738.8,6009.9,241,3192.4,4722.6,16603,8723,4175.6
829.53,181,-16.6,28.8,111.4,131.2,137.1,993.7,7381.9,220.8,765.8,5983.5,236.7,3190.4,4657.8,16624.4,8619.2,4203
829.81,198.1,-12.3,6.2,108.8,150.7,147.8,1033.8,7496.9,229.9,815.9,5985.4,232.2,3157.4,4529.2,16435,8461.4,4207.8
830.1,211.7,-7.7,-6,111.2,163.1,149.6,1172.1,7508.7,257.8,898.7,5988.6,237.9,3141.6,4659.8,16635,8259.4,4187.6
830.38,220.6,-1.9,-26.5,133.6,158.9,151.5,1291.7,7486,297.3,984.5,6005.5,229.6,3173,5022,17108,8081.8,4273.4
830.67,208.1,-6.8,-44,160.4,152.4,148.8,1288.3,7642.3,401.1,1095.2,6032.7,224.6,3180.2,5167.8,17338.8,7790.2,4239.4
830.95,207.2,6.5,-54.1,201.7,169.4,161.7,1193.8,8441.3,869.8,1223.7,6097,235.9,3195.4,5042.8,17180.8,7505.4,4256.2
831.24,220,9,-63.5,191.2,186.5,164.8,1084.4,9268.6,2368.7,1342.9,6143,224.9,3194,4716,16743.2,7250.2,4234
831.53,237.7,13.5,-77.2,162.1,198.2,162.9,1059.8,9284.6,3640.2,1566.3,6229.2,229.8,3168.2,4374.8,16277.8,6945,4196.4
