Integration Time,100,,,,,,,,,,,,,,,,
Timestamp,2019-02-27 20_32_14.845000,,,,,,,,,,,,,,,,
Note,,,,,,,,,,,,,,,,,
Temperature,-15.35,,,,,,,,,,,,,,,,
CCD C0,784.3300171,,,,,,,,,,,,,,,,
CCD C1,0.281829298,,,,,,,,,,,,,,,,
CCD C2,1.55E-05,,,,,,,,,,,,,,,,
CCD C3,-2.28E-08,,,,,,,,,,,,,,,,
CCD Offset,0,,,,,,,,,,,,,,,,
CCD Gain,1.9,,,,,,,,,,,,,,,,
Laser Wavelength,785,,,,,,,,,,,,,,,,
Laser Enable,FALSE,,,,,,,,,,,,,,,,
Laser Power,100,,,,,,,,,,,,,,,,
Laser Temperature,0,,,,,,,,,,,,,,,,
Pixel Count,1024,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Wavelength,2019-02-27 20:32:14 Toluene Spectrum,2019-02-27 20:37:51 Cyclohexane Spectrum,2019-02-27 20:40:21 Benzene Spectrum,2019-02-27 20:43:07 BMSB Spectrum,2019-02-27 20:44:15 Caffeine Spectrum,2019-02-27 20:44:39 Acetaminophen Spectrum,2019-02-27 20:45:00 AmmoniumNitrate Spectrum,2019-02-27 20:45:24 Acetone Spectrum,2019-02-27 20:45:43 Isopropanol Spectrum,2019-02-27 20:47:30 MineralOil Spectrum,2019-02-27 20:47:53 CoconutOil Spectrum,2019-02-27 20:48:12 Methanol Spectrum,2019-02-27 20:49:34 AmmoniumChloride Spectrum,2019-02-27 20:49:56 Fructose Spectrum,2019-02-27 20:50:27 Sugar Spectrum,2019-02-27 20:51:00 Sucrose Spectrum,2019-02-27 20:51:31 GlucoseSolution Spectrum
818.05,686.1,41.7,32.5,461.9,1600.7,5552.6,151.5,1065.4,373.2,1626,6378.6,103.4,2497,8533.8,6433,2002.6,2814.2
818.33,2003.3,50.2,39.5,507.2,1670.1,5396.2,147,1320.5,310,1599.2,6361.2,123,2438.4,11005.6,7981.6,2975.8,2913.4
818.62,3003.5,49.6,37.6,434,1801.7,5298.6,152.8,1835,276,1588,6347.6,126.8,2383.4,14221.2,12124,5560.2,2779.2
818.9,1294.5,52.4,36.2,418.6,2009.5,5206.1,149.7,2636.5,244.8,1505,6320,132,2306.2,15259.4,13926,6684.8,2487.4
819.19,490.8,41,36.8,454,2375.1,5141.8,151.9,3085.5,227.7,1447,6268.8,140.8,2231,12453,12276.4,5708.8,2278.4
819.47,246.3,38.5,38.3,428.6,3002.1,5125.8,143.2,2507.8,214.4,1370.8,6222.8,132.6,2150.4,9928.2,12326.2,5831.4,2198.6
819.76,164.6,40.6,42.3,372.4,4178.3,5133.5,146.6,1669.5,204.1,1327.8,6170.2,129.6,2100.6,8632,12715.8,6146.8,2237.2
820.04,118.5,41.3,45.8,357.2,6707.1,5133.1,152.5,1121.3,202.1,1299.8,6131.8,129.4,1998,7917.6,12593.8,6096.4,2162.6
820.33,96.3,39.3,51.9,355.4,12480,5124.1,154.6,800.6,188.7,1278.4,6101,145.8,1914.4,7539.8,13027.2,6278.4,2043.8
820.61,81.5,33.2,45.1,358.5,23027.6,5128.2,147.8,616.7,184.1,1241,6061.4,140,1849.8,7354.8,13185.8,6437,1997.4
820.9,75.8,36.7,58.4,406.2,29928.3,5147.7,154.6,508.4,175.7,1198,6016.2,149.2,1778.2,7172.4,11852,5659.8,1941.4
821.18,60.7,27.3,62.6,587.9,23746.4,5161.2,147.5,418.1,168.9,1140.2,5993.6,147.2,1698.4,7078.6,9376.2,4071,1930.6
821.46,64.3,32,74.6,1166.5,15028.1,5178.8,151.6,362.8,169.1,1094.4,5978.2,135.8,1614,7061.6,7610.8,2914.4,1898.2
821.75,52.4,35,82.5,1022.1,9703.4,5179.9,143.2,318.6,163.2,1022.2,5987.2,148,1587.8,7144.6,6796.2,2400,1884.6
822.03,56.4,32.3,95.1,560.3,6806.9,5198.7,144.3,285.6,163,993.8,6028.8,152,1526.8,7288.8,6562.4,2263.2,1810.2
822.32,51.3,29.9,107.8,394.2,5043.5,5223.1,146,252.2,161.6,964.4,6112.8,147,1486.8,7620.6,6850.8,2477.8,1736.2
822.6,57.9,28.4,133.7,345.6,3898.8,5247.9,146.4,221.6,157.2,916.2,6154.4,159.4,1437,8334.6,8002.2,3234.2,1716.6
822.89,58.3,22.7,168.3,346.7,3094.2,5300,148.7,212.8,158.8,886.4,6216.8,150.2,1433.8,9764.4,8511,3617.6,1724
823.17,68.1,31.2,231.4,351.8,2500.7,5360,138.8,193.1,155.7,863.6,6327.2,165.8,1393,12063.4,7092.6,2673.2,1692.4
823.46,87.1,31.7,355.4,358.8,2070.7,5535.3,141.4,173.5,153.5,823.2,6428.6,155.4,1367.4,13753.8,6031.2,1949.4,1616.4
823.74,96.3,34.3,620.5,371.1,1807.8,5880.8,148.1,171.9,158.5,806.8,6543.2,167.2,1363.6,12763.6,5591.4,1648,1578.4
824.03,124.1,28.3,1288,371,1702.9,6700.2,144.9,156.1,157.4,793.4,6625.8,151,1357.6,10625.4,5396.6,1544.2,1531.4
824.31,169.8,30.8,2161.4,368.3,1962.6,6914.9,139.7,149.9,160.5,797.8,6629.6,172.8,1361.6,9294.2,5326.8,1480,1458.2
824.6,277.8,27.1,1690.7,353.7,2156.1,6197.5,139.4,133.6,149.1,787.6,6564.2,171.6,1331.4,9253,5321.8,1501.4,1415.8
824.88,504.2,33,860,348.1,1925.5,5857.9,137.7,133.1,153.8,801.2,6453.8,180.2,1373.8,10919.6,5411.6,1581.6,1395.8
825.17,907.1,28.7,450.2,342.8,1753.4,6050.5,133.5,126,147.2,795,6364.4,171,1349.2,16511.6,5517.2,1657.8,1372.6
825.45,1106.4,36.6,290.5,358.7,1533.2,7027,133.3,123.7,149.7,786.4,6325.2,190.2,1368,27020,5727.2,1816.8,1374.6
825.74,780.6,41.8,208.4,389.5,1402.5,8280.8,147.1,122.3,163.1,774.8,6294.8,167.8,1366.4,29834.2,6100.6,2119,1363.6
826.02,421.2,33.6,165.9,492.5,1485.5,7640.4,144.7,118,159.9,765.6,6248.8,171.8,1368,23166.6,6946.4,2735.4,1370.8
826.31,236.7,37,135,875,2094.4,6712.2,139.4,113.4,156.9,745.6,6235,176.2,1381.8,15775.6,8470.8,3893.6,1389.6
826.59,155.2,32.4,122.9,1913.2,4560.2,6574.6,148.9,122,162.3,723.4,6206,167,1404.4,11431.4,9981.4,5044.4,1362
826.88,107,34.2,102.6,2125.2,7301.6,7477.9,137.7,111.6,154.9,717.8,6182.8,188,1435,9286.2,9680.8,4793.2,1374
827.16,82.5,26.3,91,1095.5,5076,11202.8,144.5,118.3,157.9,680,6128.2,165.6,1409.2,8157.2,7888.8,3448.8,1342.2
827.45,70.6,29.9,86.7,581.8,2440.8,14634.7,147.2,110.9,159.8,674.4,6035.8,171.8,1426.2,7596.8,6406.2,2352.2,1300.6
827.73,60.7,33.7,84.2,418.6,1466.6,10579,145.7,109.6,159.3,654.8,5953,164,1427,7189.4,5585.2,1719.6,1282.4
828.02,55.5,31.4,81.2,357.2,1190.5,7476.6,147.4,113.9,161.1,647.2,5899.6,166.4,1438.8,6964.8,5128,1406.4,1257.6
828.3,50.2,37.2,84.5,342.1,1092.3,6422.1,148.6,112.6,150.8,621.8,5829.2,164,1463.2,6832.8,4916.4,1248.8,1240.8
828.59,50.9,34.9,86.3,325.1,1043.7,6160.7,159.1,113.2,159.2,623.4,5756.8,174.8,1486.2,6708.6,4838,1180,1229.8
828.87,43.5,31.9,87.3,316.2,1017.2,6138.4,163,118.3,156.2,633.4,5696.6,174.4,1497.6,6641.8,4939.4,1253.6,1203.4
829.16,48.6,32,103.9,315.3,997.6,6263,169.4,125,157.9,626.4,5650.4,161.8,1488,6586.6,5318.8,1476.4,1195.6
829.44,51,34,112.3,307.6,988,6463,182.6,138,163,654.8,5626.2,174.2,1506.8,6540.8,5493.4,1601.4,1191
829.73,54.5,37.5,101,311.8,993,6601.6,184.7,140.8,162.7,712.2,5587.8,162.4,1522.4,6510,5315.8,1469,1192
830.01,65.6,34.8,86.2,308.7,1034,6688,191,164.8,163.9,725.8,5573,144,1521.6,6458.2,5281.4,1450.6,1176
830.3,64.2,36,74.7,309.3,1165.7,6628.6,211.6,169.9,162.3,818.6,5597.2,159.4,1531.8,6383.2,5456.2,1568.4,1179.4
830.58,65.7,31,71.2,325.3,1492.5,6563.2,260.4,164.1,169.6,901.2,5588.8,156.2,1537.8,6335,5706,1728,1180.8
830.87,60.1,37.1,63.5,368.6,1336.3,6647.3,336.1,154.8,169.5,995,5637.4,154.2,1530.4,6252.6,5763.8,1756.2,1196.6
831.15,66.7,42.8,61.2,421.1,1121.3,7277.2,618.9,166.9,177.4,1121.6,5664.6,154.4,1530,6135.6,5627,1682.8,1187.4
831.44,63.2,42.5,53.2,374.6,1042.4,9046.8,2132.4,186.8,172.6,1245,5694.6,159,1519.6,6038.2,5422.6,1535.6,1192.6
831.72,70.3,43.9,51.8,343.6,1051.4,8290,5997.9,198.3,176.1,1428.8,5755.2,149.4,1526.2,5901.8,5275,1435.2,1183.2
832.01,84.6,47.5,50.1,333,1097.8,6927.7,3380.7,225.8,182.6,1638.4,5875.2,151.4,1484,5773.4,5189.2,1374.2,1155.6
832.29,115.7,47,43.7,355.4,1195.5,6500.3,1120.1,238.1,180.3,1867.6,5992.2,153.6,1480.4,5682.8,5190.4,1377.6,1154.2
832.58,172.5,50.1,41.6,483.8,1427,6486.9,447,272.8,196.5,2028.2,6030.2,147.2,1465.2,5621.8,5295.6,1415,1109.6
832.86,208.6,50,39.4,510.1,2004,6501.3,266.3,307.4,201,2150,6011,153.6,1448.6,5558.8,5661.2,1691.2,1089.4
833.15,175.1,63.1,42.2,385.4,3810.6,6453.8,206.7,351.9,203.7,2218,5989.4,147.2,1424,5501.6,6366.8,2139,1099.8
833.43,129.9,66.4,39.8,347.2,7970.5,6331.9,192.5,408.7,214.1,2285.6,5968.6,139,1406.2,5463.8,6625,2334.2,1091.4
833.72,99,73.2,40.3,340.9,8559.4,6166.1,180.3,478.2,222.4,2394.6,5944,136.6,1373.6,5434,6183.6,2045.2,1068.4
834,88.1,76.8,37.2,362.3,4815.8,5980.6,171.5,574.4,237.2,2610.4,5957,121.4,1373.8,5433.2,5669.2,1741.8,1091.4
834.29,90.7,94.4,35.1,446.3,2650.2,5837.7,169.2,689,245.6,2911.4,5970.6,136,1329.2,5418.6,5254.2,1462.8,1039.4
834.57,99.1,108.8,32.6,835.7,1771.1,5747.6,163.7,863.2,263.4,3157.8,5957.2,138.2,1330,5464.4,4972,1306.2,1050.6
834.86,115.7,121.3,30.8,1041.4,1606.9,5679.8,153.1,1099.8,277.9,3207,5924.8,120.2,1300.8,5541.2,4740.2,1172.4,1064.8
835.14,146.1,152.1,35.7,639.5,1670,5646,150.7,1486,295.5,3379.6,5968.8,120.4,1293,5609.8,4570.6,1073.8,1075
835.43,191.9,184.6,41.3,472.3,1494.6,5638.8,144.5,2150.5,316.8,3578.6,5980.2,108.8,1270.4,5839,4476.4,988.6,1084.8
835.71,292.3,220.9,40.3,506,1156.6,5662.2,148.5,3429.7,346.1,3775,6042,119.2,1227,6191.6,4380.8,911.2,1086.8
836,621,270.9,38.7,952.1,1034.8,5749.2,144.3,5953.9,391.5,3771.4,6053.4,114,1222.4,6789.2,4313.4,887.6,1060.2
836.29,1948.2,358.8,50.9,1813,1002.2,5917,136,10850.9,431.4,3677.2,6079.4,133.4,1215.6,7251.4,4263,853.2,1048.2
836.57,6805.8,487.8,49.3,1055,995.3,6273,134.4,18806.7,505.9,3554,6107.6,117.2,1180.4,7248,4243.6,824,1021.6
836.86,8142.8,653.8,59.4,553.1,1020,7233.5,129.6,23562.2,598.9,3556.8,6161.2,123.4,1173.6,6877.6,4217,816.4,1010.6
837.14,2717.8,1171.3,79.2,410.8,1126.1,10163.1,129.6,16913.7,740.2,3603.2,6233.6,104.6,1168.8,6519.4,4199.6,805.8,998
837.43,879.1,3353.6,121.9,375.6,1762.2,15654.8,123.1,8875.8,953.9,3715.8,6344.6,106.6,1141,6386.6,4177,807.6,1004.8
837.71,490.6,11184.9,178,377.9,3982.2,15275.3,129.4,4716.4,1335.3,3828.4,6457,100.8,1146.8,6560.4,4195.4,810.4,1008.6
838,431.2,9006.3,177.5,399.6,3472.4,10849.3,129.7,2853.3,2115.8,3981.8,6606.8,102.4,1122.6,7039.2,4184.6,800,973.8
838.28,481.5,2624.7,132.9,449.3,1774.5,8215.6,131,1970.3,4114.5,4161,6703,112,1128.8,8354.2,4221.8,829.2,961.2
838.57,461,881.5,98.6,561.6,1172.3,7137.5,132.2,1474.2,9368.1,4334.8,6919.8,93,1096.4,11825.6,4225.4,844.8,954.4
838.85,319.6,470.6,91.4,587.3,1004.1,6902.8,119.9,1158.5,19348.1,4508.4,7282.6,96.4,1099.2,18667.4,4298,891.6,966.6
839.14,197.8,322.4,93,530.5,966.9,7239.9,117.8,968.8,22811.6,4613.8,7732.8,102,1080,19189.6,4347.2,939.4,956.4
839.42,138.3,239.4,98.6,558.5,931.9,7602,130.9,836.3,11705.6,4690.6,8209.6,83.6,1052,12879.8,4437.2,1008.8,944.8
839.71,114.3,195.6,110.2,774.1,919.3,7821.8,119.6,728.6,4639.3,4794.2,8690.2,103.8,1041.8,8790.8,4625.4,1126.8,951.6
839.99,121.9,168.2,130.7,1062.1,920.4,8844.7,123.3,662.4,2218.6,4805.4,9064.2,103.2,1024.8,7015.8,4956.6,1380.8,972.2
840.28,134,143.8,158.9,1374,915.9,9017.7,122.8,600.3,1344.9,4862,9408.4,89.4,1029.8,6186,5586.2,1784.2,1020
840.56,167.2,135.2,205.5,2532.6,924.4,7711.8,117.6,550.6,967.9,4951.6,9574.8,86.6,1019.8,5837.8,7185.8,2848.2,1089.8
840.85,163.8,119.1,278.6,2009.8,928.9,7479.9,119.4,518.4,758.1,5018.2,9600,84.2,1015,5698.6,11830.4,5971,1132.6
841.13,134.6,131.9,343.4,1230.4,953.1,8794.7,120.4,498.2,642.5,4908,9418.4,89.6,996.4,5702.4,19386.4,11018,1141.4
841.42,87.2,123.4,315.6,1657,987.4,13358,126.5,484.9,559.9,4679.6,9121.2,94.6,1016.8,5907,16377.2,9030,1122
841.71,77.3,118,233.4,1957,1038.4,22700.3,121.5,483.2,493.6,4472.6,9018,93.2,996.4,6403.6,9820.6,4636.2,1062.2
841.99,65.7,93.6,159.4,1508.2,1087,21649.2,128.6,489.5,441.1,4425.6,9258,85.6,987.4,7623.8,6909.8,2704.4,1058
842.28,67.2,92.5,120.6,1082.5,1114.7,13168.3,124.3,514.8,391.3,4420.2,9665.8,85.2,989.8,10511,6613.8,2471.4,1015
842.56,60.7,75.5,92.6,895.5,1091.5,8511.9,122.2,535.1,361.7,4439.8,10093.4,96,1008.2,15376.2,7305.8,2986.2,992.8
842.85,61,69.3,81.9,691.1,1066.6,6755.1,134.8,545,349.5,4394.2,10251.4,91.8,1013.8,20291.6,7419,3056.4,938.2
843.13,57.3,67.6,77.7,858.7,1042.4,6075.8,134.3,545,332.5,4251.6,10120.6,98.6,1023,15269.6,7103.8,2827.4,896
843.42,57.5,68.3,72.7,1348.3,1020.8,5778.8,142.2,558,332.6,4098.4,9982.4,92.6,998,9388.8,5979.4,2074,871.8
843.7,73.1,75.4,70.9,1197.9,1014.4,5648.8,144,590.7,333.3,4152.4,10089.8,117.6,1030.6,6805,5103.4,1476,914.4
843.99,83.4,71.4,69.1,787.2,1023.1,5576.1,144.3,644.8,334.7,4332.2,10426.6,116.2,1028,5853,4699,1234.6,996.4
844.27,113.3,74.8,74.2,543.8,1037.2,5552.7,149.1,714.1,365.6,4421.4,10411.2,111.4,1025.8,5431.2,4605.4,1175,1094
844.56,119.2,70.7,69.6,457.5,1035.4,5525.4,152.9,791.1,392.1,4261.2,10082.4,128.6,1013.2,5228.8,4688.6,1231.6,1199.6
844.84,94,75.5,68.7,429.4,1021.3,5512.5,152.4,837.7,425.4,3917.6,9500,143.8,1023.6,5146.4,5000.4,1401,1212.4
845.13,74.5,78,74.1,426.6,1028.2,5520.7,158.4,837.9,489.9,3635.4,8893.2,160.4,1018,5095.6,5901.2,1985.6,1188.8
845.41,67.9,76.9,77.6,429.6,1047.8,5548.4,162.4,778.6,580,3456.2,8542.6,161.8,1023.2,5157.6,7516.2,3028.4,1180.6
845.7,68.5,76.4,84.2,428.2,1085.1,5545.9,158.5,706.8,715.2,3359.6,8503.8,183.4,1018.4,5330.6,8095.6,3354.6,1192
845.99,62.3,66,88.9,419.3,1223.4,5525.2,158.9,616.8,897.9,3276.2,8600.4,192.4,1016,5960.2,8434.2,3598,1230.2
846.27,65.7,62.5,92.4,427.8,1698,5476.1,154.3,547.1,1078.7,3168.4,8584,190,1005,7814,9076.4,4150.6,1162.6
846.56,65,58.2,94.6,433.9,2980.7,5444.9,152.1,481.4,1250.2,3084.4,8383.4,210.6,986.2,10854.8,8512.4,3834.4,1053
846.84,76.6,63.6,110.6,447.4,3773.1,5452.3,159.6,436.1,1607.4,3066.2,8088.4,235.4,1000.2,9402.2,6573,2540.2,909.4
847.13,74.7,57.5,117.3,466.8,2739.7,5419.7,161.1,391.3,2097.2,3108.8,7762.2,233.6,984.6,6652,5620.8,1879,804.6
847.41,82.2,57.9,133.9,529.8,1673.7,5379.9,161.4,351.9,2459.4,3114.8,7477.4,265,993.6,5397,5763.8,1985.8,718.2
847.7,78.8,58,145.7,685.7,1251.4,5382.3,163.6,326.2,2543.1,3045.2,7166.6,283.6,971,4984.2,6970.8,2753.6,700.2
847.98,81,56.2,162.9,1090.7,1109.3,5432,159.8,306,2861.3,3030.4,6899.4,313.8,971,4844.8,7361.2,3068.6,660.4
848.27,86,53.7,193.6,2055.2,1044,5623.7,172.4,281.6,3526.9,3094.6,6710.8,330.4,991.4,4735.4,5943.6,2129.8,634.8
848.55,100.2,60.3,226.2,1809,1012.7,5532.5,173.5,274.6,3977.4,3228.8,6560.4,350.8,982.8,4741,4886,1419.6,633.8
848.84,112.1,65.3,274.8,984.7,1013,5487.1,179,262.3,3416.5,3254.8,6514.6,394.8,996.4,4789.4,4415.8,1128.8,632
849.12,142.2,72.9,347.9,797.5,1043.5,5724.6,184.6,256.1,2221.3,3184.4,6492.4,423.6,1013.4,4883.6,4255.2,1010.4,643
849.41,180.2,74.9,454.8,1444.1,1108.5,6676.8,190.7,241.4,1363.8,3171.2,6444.2,469.6,1017.6,5131.6,4168,965.4,635.4
849.69,227.3,78.7,642.6,2756.9,1292.6,8435.7,195.6,245,931.5,3213.6,6341.8,526.8,1016,5808.2,4150.6,931.2,629.4
849.98,261.1,92.1,1010.6,2137.2,1584.2,7826.8,206.4,249.9,717.5,3272.2,6263.4,576.8,1022.4,7914,4180.4,947.6,640.6
850.27,292,101,1912.6,2897.6,1771.2,6420.1,208.7,257.9,597.4,3293.2,6220.2,659.2,1013.6,12154,4211.8,975,632
850.55,332.7,119.7,3693.1,2608,1634.2,5812,219.7,269.9,511.1,3220.8,6194.4,742.2,1043.2,12288.8,4368.2,1059,665.4
850.84,422.3,135.2,6041.5,1247.9,1386,5635.1,236.8,267.4,445.5,3161.2,6233.6,879.8,1055.2,8740.4,4597.4,1201.4,675
851.12,716.2,161.2,14390.5,869,1229.9,5604.6,246.9,261.5,386,3122.8,6293.2,1023,1059.4,6275.8,5096,1556.6,692.8
851.41,1119.3,187.9,41721.3,802.4,1155.4,5643.8,265.6,236.3,354.1,3109.4,6378,1240.8,1066.4,5417.2,5572.8,1850,737.8
851.69,1801,238.7,23795.4,649.1,1159.2,5710.9,293.5,242.8,321.1,3143,6535.4,1523.8,1077.6,5123.4,5387.8,1752.8,735.4
851.98,6989.7,293.5,8423.6,554.5,1163.7,5804.3,322.7,225.8,295.2,3208.8,6711.2,1955.6,1113,4986.6,5371.6,1752.6,785.8
852.26,16086.9,373.7,3031.7,505.3,1212.1,5987.4,361,228.5,262.6,3323.8,6824.6,2582.4,1098.8,4935.6,5902.8,2103.6,831.4
852.55,6529.4,488.3,1576.3,496.6,1304.9,6236.6,412.3,229.1,252.3,3439.2,6926.6,3455.4,1106.6,4905.6,6712.6,2697.6,911
852.83,1812.8,657.9,862.2,474.5,1509.8,6417.2,474.2,228.9,231.2,3605.4,7053.2,4588.4,1159.8,4927.4,7860,3522.8,1041.2
853.12,766,954.7,579.7,473.9,1998.4,6720.3,552.6,235.2,214,3738.6,7146.2,6060,1157.8,5021.8,8120.6,3712.4,1107.4
853.4,610.1,1470.8,448.1,476.1,2693.6,6686.1,726.3,245.8,216.5,3899.2,7254.4,8245.4,1165,5166.4,6965,2908.8,1134.6
853.69,839.4,2330.2,370.1,494,2936.7,6273.2,1028.3,257.8,202.7,4120,7431.6,11236.8,1192.4,5459,5909.6,2187.8,1122.6
853.97,2511.8,3136.7,318.4,543.2,2500.7,5971.5,1391.3,271.3,195.8,4393.2,7705,14344.8,1258.2,6020.6,5920,2177.6,1131.2
854.26,4365.5,2829.4,277.9,659.5,1925.6,5858,2169.6,301,199.9,4720.8,7916.6,16763.4,1279.4,6864.8,7312.4,3116.4,1156.8
854.55,1697.5,1897.7,231.2,921.6,1574.3,5893.1,4956.3,328.8,198.4,4900,7964.6,17750.4,1319.8,7561.2,11307.2,5882.6,1206.8
854.83,560.4,1210.1,196.7,1162.1,1445.5,5851.7,16541.1,381.2,203.5,4948.6,7921.6,16576.6,1369,8245.8,13488.8,7353.2,1226.2
855.12,308.6,826.1,179.7,1610.2,1419.1,5775.7,36190,447,203.4,5044.4,8003.4,13278.4,1403.2,10181.4,11711.2,6095.2,1251.6
855.4,222.5,608.1,168,2757.3,1457.8,5752.7,20808,552.9,215.4,5176.2,8116.6,9206.4,1467.8,12930.2,9732.4,4677.6,1266
855.69,167.2,471.4,148.2,2986.8,1570.7,5699.6,7015,709.1,221.7,5413.8,8373.2,6064.8,1503,12129.4,8742.6,3913,1309.2
855.97,144.4,380,137.7,1972.1,1773.9,5641.4,2679.4,982.7,233.2,5800,8893.4,4215.8,1540.2,10747,8137.2,3476.8,1441.4
856.26,129.4,315.7,122.4,1403.1,2207.5,5620.5,1465.5,1449,261.7,6350.4,9711.4,3187,1600.8,11528.8,7272,2958.6,1603.4
856.54,120.5,265.5,116.5,1282,3023.4,5645.5,1003.2,2030.3,280.9,6774.8,10661.8,2609.2,1612.2,11584.4,6786.6,2741.6,1704
856.83,102.8,219.4,112.2,1163.6,3979.7,5650.8,833.6,2510,312.9,6720,10907.2,2278.2,1645.8,10234.8,7115,2968.8,1672
857.11,101.8,198.5,126,923.9,4534.7,5675.9,707.7,2280.6,342.2,6506.2,10758.4,2052,1685,9374.6,7442.8,3167.2,1580.8
857.4,109.6,174.2,126.3,763.8,4541.4,5703.4,582.7,1608.2,397.4,6476.8,10973.4,1913.6,1711.4,11198,7587.6,3239.8,1487
857.68,132.8,162.3,130.5,695.2,4108.2,5770.2,515.8,1071.8,457.6,6473.6,11249,1838.8,1720.4,16734.6,8179,3653.6,1435
857.97,144,153.1,130.4,683.2,3561.4,5791.7,447,754.8,524.8,6168,10867.6,1802.2,1732.2,18939.8,8677,4042,1319.2
858.25,132.5,144.9,118.1,704.9,2909.5,5856.3,405.1,588,622,5718.6,10004,1827.4,1741.6,17332.6,9051.4,4287.4,1195.4
858.54,106.6,142.1,105.5,755.5,2318.2,5907.8,365.9,504,757.6,5191.4,9004.8,1899.4,1746.2,13550.6,9261.8,4438,1111.4
858.82,84.7,134.8,94.3,898,1967.6,6043.5,347.1,448,918.9,4614.2,8075.4,2003,1748.4,9402.4,8448.4,3863.8,1104.4
859.11,76.3,137.2,88.3,1337,1803.4,6369.7,333.1,400,1174.3,4180.2,7439.4,2120.2,1742.8,7216.2,7789.8,3410.6,1157
859.4,82.2,140.7,97.1,2609.3,1709,7185.6,306.5,356.3,1468.3,3815.2,7135.8,2241,1734.6,6273.6,8121.4,3672.4,1255.2
859.68,81.7,135.9,87.4,3284.6,1661.4,7867.3,282.6,309.9,1805.9,3516.4,7163,2332.8,1750.2,5907.8,8853.2,4196.8,1384.8
859.97,91.3,141.7,91.3,1886.7,1660.2,7475.2,263.5,271.8,2102.5,3349.6,7634.4,2390,1724.4,5740,8647.2,4030.4,1490.2
860.25,78.4,136,89.2,1091.7,1681.3,6621.9,262.7,255.8,2232.4,3225.6,8434.4,2363.2,1724.6,5728.2,9311.6,4437.2,1652.4
860.54,74.9,131.4,93.2,857.1,1719.9,6225.8,252.2,232.7,2215.3,3207.8,9293.6,2278.8,1724.8,5794.8,11101.4,5615.2,1819.8
860.82,79.6,125.7,104.1,802.7,1807.8,6220.6,253.2,212,2227.5,3194.8,9622,2146.8,1695.6,6004.4,13061,6888.4,1979.8
861.11,88.7,121.2,114.2,787.1,1948.5,6244.1,256.5,201.5,2476.3,3249.8,8801.6,1973.2,1688.6,6417,15071.6,8140.6,2076
861.39,99.8,127,124.5,794.4,2123.4,6145.9,250,190.5,2874.9,3415.6,7333.4,1804.8,1722.2,7134.8,14682.2,7957.6,2067.4
861.68,122,134.5,151.6,821.9,2279.7,6012.6,254.3,185.8,3092,3645.4,6230.4,1638.6,1697.4,8364,12035.6,6266.6,1905.8
861.96,143.9,145.1,170.9,835.3,2329.4,5948.9,244,181.2,2773.2,3940,5716.2,1502.6,1706.8,9807.4,9342.4,4493.8,1681.6
862.25,174.1,167,205.4,876,2242.3,5948.9,245.5,176,2168.3,4200.8,5602.2,1432.2,1714.6,10932.2,7447.8,3209,1427.4
862.53,233.4,191.3,250.3,940.1,2095.3,6006.7,247.9,173.7,1698,4437.6,5665.6,1405.4,1703.8,11551.6,6342.4,2432.2,1231
862.82,339.7,227.3,290.2,1069.6,1967.9,6098.2,257.9,188.8,1448.1,4575.8,5744.8,1405,1711.6,10010.8,5893.4,2074.2,1127.2
863.1,577.5,347.4,336.6,1264.7,1879.1,6208.8,258.2,183.2,1366.6,4656.4,5803.2,1448.8,1737.4,8311,5967.2,2126.2,1084.8
863.39,863.1,716.2,382.2,1690.6,1835.8,6380.9,248.9,192.7,1422.4,4652.2,5819.6,1482.4,1748.2,7557.4,6788,2657.4,1054
863.67,802.9,1004.3,467.7,2709.5,1811.5,6761.2,252.7,189.1,1583.1,4573.6,5829.4,1481.4,1778.2,7271.4,8692.4,3904.6,1001.2
863.96,574,472.4,620.8,3585.5,1812.9,8204.5,252.1,203.2,1773.8,4363.8,5817.8,1376.6,1786.4,7390.2,9363.8,4432,936.4
864.24,431.9,244.4,915.5,3713.3,1827.4,14161.5,259.4,219.9,1773.9,4196.2,5789.8,1262.4,1760.2,8071.4,8125.2,3645,831.6
864.53,431.7,180.1,1491.9,6159,1853,15649.4,247.7,221.9,1456.5,3980.4,5686.2,1115.8,1792,9804.8,7604.4,3312.4,732.2
864.81,567.9,144.9,2307.1,15931.7,1895.3,9612.5,256.2,246.3,1060.9,3679.4,5555.8,977.2,1803.6,12486.6,7154.6,3017.2,689.8
865.1,821.9,132.4,2644.5,31720.9,2002.2,7128.1,262.5,276.3,789.8,3470.8,5436,861.6,1815.4,13323.8,6147.8,2312.4,652
865.38,772.7,119.9,2039.7,25276.3,2212.1,6535.9,257.5,301.5,620.1,3252.4,5304,780.2,1824,11228.2,5379.4,1802.4,616
865.67,542.1,118,1283.4,15313.9,2465.7,6396.4,255.9,332,510.4,3074,5211.6,697.4,1838,8855.6,5098.8,1574.2,615.6
865.95,410.4,118.7,800.6,6162.9,2622.8,6375.2,265.4,378,446.1,2960.2,5143.6,652.2,1848.8,7416.6,4984.2,1510.8,622.4
866.24,371.6,117,537.6,3280.5,2574.6,6363.7,260.5,427.1,386.8,2870.4,5074,586.6,1866.8,6678.6,5060.4,1555,622.8
