ENLIGHTEN Version,1.6.8
Measurement ID,20190528-085521-489400-WP-00414
Serial Number,WP-00414
Label,Toluene
Integration Time,200
Timestamp,2019-05-28 08:55:21.489400
Note,
Temperature,-99
CCD C0,802.3497924804688
CCD C1,0.14086101949214935
CCD C2,-5.3832700359635055e-06
CCD C3,-8.582899724274284e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785.0
Laser Enable,True
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
275.46,-4.00
277.65,6.00
279.84,2.00
282.02,-2.00
284.21,-2.00
286.39,0.00
288.57,11.00
290.76,-6.00
292.94,-4.00
295.12,-3.00
297.30,1.00
299.47,-4.00
301.65,-2.00
303.83,2.00
306.00,3.00
308.18,6.00
310.35,0.00
312.52,22.00
314.70,15.00
316.87,12.00
319.04,19.00
321.20,26.00
323.37,32.00
325.54,38.00
327.71,21.00
329.87,76.00
332.03,80.00
334.20,84.00
336.36,116.00
338.52,138.00
340.68,203.00
342.84,308.00
345.00,377.00
347.16,435.00
349.31,442.00
351.47,395.00
353.62,330.00
355.78,256.00
357.93,228.00
360.08,169.00
362.23,153.00
364.38,135.00
366.53,116.00
368.68,108.00
370.83,124.00
372.97,103.00
375.12,103.00
377.26,100.00
379.41,81.00
381.55,117.00
383.69,102.00
385.83,91.00
387.97,93.00
390.11,89.00
392.25,123.00
394.39,85.00
396.52,104.00
398.66,99.00
400.79,112.00
402.92,140.00
405.05,123.00
407.19,142.00
409.32,156.00
411.45,127.00
413.57,114.00
415.70,127.00
417.83,120.00
419.95,107.00
422.08,120.00
424.20,77.00
426.32,97.00
428.44,85.00
430.57,104.00
432.69,97.00
434.80,96.00
436.92,87.00
439.04,93.00
441.15,105.00
443.27,112.00
445.38,106.00
447.50,107.00
449.61,108.00
451.72,95.00
453.83,79.00
455.94,120.00
458.05,143.00
460.16,150.00
462.26,205.00
464.37,264.00
466.47,315.00
468.57,353.00
470.68,286.00
472.78,228.00
474.88,194.00
476.98,152.00
479.08,126.00
481.18,135.00
483.27,121.00
485.37,89.00
487.46,125.00
489.56,129.00
491.65,125.00
493.74,133.00
495.83,127.00
497.92,137.00
500.01,164.00
502.10,192.00
504.19,202.00
506.28,235.00
508.36,264.00
510.45,335.00
512.53,433.00
514.61,594.00
516.69,957.00
518.77,1614.00
520.85,3021.00
522.93,4716.00
525.01,4955.00
527.09,3356.00
529.16,1716.00
531.24,913.00
533.31,591.00
535.38,417.00
537.46,350.00
539.53,285.00
541.60,215.00
543.67,177.00
545.74,178.00
547.80,156.00
549.87,125.00
551.93,121.00
554.00,106.00
556.06,101.00
558.12,107.00
560.19,93.00
562.25,87.00
564.31,98.00
566.36,85.00
568.42,85.00
570.48,81.00
572.53,83.00
574.59,76.00
576.64,91.00
578.70,76.00
580.75,90.00
582.80,70.00
584.85,79.00
586.90,93.00
588.95,83.00
590.99,106.00
593.04,96.00
595.08,97.00
597.13,120.00
599.17,118.00
601.21,153.00
603.25,154.00
605.29,174.00
607.33,179.00
609.37,260.00
611.41,312.00
613.45,372.00
615.48,536.00
617.52,712.00
619.55,953.00
621.58,1260.00
623.61,1563.00
625.65,1651.00
627.67,1488.00
629.70,1167.00
631.73,831.00
633.76,574.00
635.78,427.00
637.81,342.00
639.83,256.00
641.86,212.00
643.88,184.00
645.90,150.00
647.92,133.00
649.94,144.00
651.96,114.00
653.97,107.00
655.99,110.00
658.01,85.00
660.02,91.00
662.03,85.00
664.05,79.00
666.06,80.00
668.07,83.00
670.08,82.00
672.08,79.00
674.09,80.00
676.10,87.00
678.10,99.00
680.11,87.00
682.11,112.00
684.12,97.00
686.12,85.00
688.12,93.00
690.12,103.00
692.12,99.00
694.11,122.00
696.11,106.00
698.11,102.00
700.10,118.00
702.10,103.00
704.09,108.00
706.08,106.00
708.07,108.00
710.06,99.00
712.05,99.00
714.04,97.00
716.03,105.00
718.01,127.00
720.00,115.00
721.98,140.00
723.97,171.00
725.95,202.00
727.93,232.00
729.91,273.00
731.89,321.00
733.87,332.00
735.85,308.00
737.82,251.00
739.80,201.00
741.77,173.00
743.75,161.00
745.72,154.00
747.69,120.00
749.66,153.00
751.63,128.00
753.60,121.00
755.57,134.00
757.53,148.00
759.50,139.00
761.46,161.00
763.43,175.00
