ENLIGHTEN Version,1.6.8
Measurement ID,20190528-110320-328711-WP-00357
Serial Number,WP-00357
Label,Naphthalene
Integration Time,7
Timestamp,2019-05-28 11:03:20.328711
Note,
Temperature,-99
CCD C0,801.1829833984375
CCD C1,0.12474799901247025
CCD C2,-2.2862799596623518e-05
CCD C3,4.907460215974879e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1952

Wavenumber,Processed
257.31,0.00
259.25,0.00
261.19,0.00
263.13,373.00
265.07,-163.00
267.01,-112.00
268.95,-767.00
270.88,-578.00
272.82,536.00
274.75,-329.00
276.68,-297.00
278.61,-624.00
280.54,-129.00
282.46,-469.00
284.39,-545.00
286.31,-103.00
288.24,-138.00
290.16,184.00
292.08,-31.00
294.00,21.00
295.92,-734.00
297.83,-851.00
299.75,-74.00
301.66,-427.00
303.58,-200.00
305.49,129.00
307.40,-457.00
309.31,-96.00
311.22,41.00
313.12,74.00
315.03,543.00
316.93,-175.00
318.83,70.00
320.73,-99.00
322.63,-791.00
324.53,268.00
326.43,-15.00
328.33,-578.00
330.22,33.00
332.12,-200.00
334.01,-466.00
335.90,-441.00
337.79,-223.00
339.68,-583.00
341.57,-191.00
343.45,-349.00
345.34,719.00
347.22,-488.00
349.10,100.00
350.98,-69.00
352.86,208.00
354.74,257.00
356.62,-747.00
358.50,76.00
360.37,-273.00
362.24,-17.00
364.12,663.00
365.99,-90.00
367.86,2.00
369.73,330.00
371.59,771.00
373.46,731.00
375.33,460.00
377.19,877.00
379.05,1152.00
380.91,1558.00
382.77,1107.00
384.63,2438.00
386.49,2348.00
388.35,2796.00
390.20,2087.00
392.06,3999.00
393.91,2914.00
395.76,4292.00
397.61,2311.00
399.46,2953.00
401.31,2133.00
403.15,2361.00
405.00,2394.00
406.84,2681.00
408.69,1728.00
410.53,1981.00
412.37,1993.00
414.21,1677.00
416.05,1286.00
417.88,1811.00
419.72,1288.00
421.55,1335.00
423.39,1685.00
425.22,1320.00
427.05,866.00
428.88,1230.00
430.71,1571.00
432.54,953.00
434.36,971.00
436.19,564.00
438.01,1422.00
439.83,1673.00
441.65,1205.00
443.48,1229.00
445.29,1248.00
447.11,1223.00
448.93,1585.00
450.74,1025.00
452.56,1408.00
454.37,826.00
456.18,1254.00
457.99,1062.00
459.80,1379.00
461.61,2032.00
463.42,1760.00
465.23,1724.00
467.03,1667.00
468.83,1830.00
470.64,1528.00
472.44,2532.00
474.24,1321.00
476.04,1048.00
477.84,1560.00
479.63,1901.00
