ENLIGHTEN Version,1.6.8
Measurement ID,20190528-105710-888194-WP-00357
Serial Number,WP-00357
Label,Sugar
Integration Time,50
Timestamp,2019-05-28 10:57:10.888194
Note,
Temperature,-99
CCD C0,801.1829833984375
CCD C1,0.12474799901247025
CCD C2,-2.2862799596623518e-05
CCD C3,4.907460215974879e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1952

Wavenumber,Processed
257.31,0.00
259.25,0.00
261.19,0.00
263.13,-94.00
265.07,51.00
267.01,273.00
268.95,22.00
270.88,-116.00
272.82,28.00
274.75,218.00
276.68,617.00
278.61,-140.00
280.54,-60.00
282.46,93.00
284.39,-76.00
286.31,68.00
288.24,149.00
290.16,-327.00
292.08,-216.00
294.00,107.00
295.92,101.00
297.83,101.00
299.75,-401.00
301.66,-182.00
303.58,-314.00
305.49,734.00
307.40,-476.00
309.31,-443.00
311.22,-375.00
313.12,143.00
315.03,-481.00
316.93,34.00
318.83,-575.00
320.73,-386.00
322.63,315.00
324.53,18.00
326.43,419.00
328.33,218.00
330.22,-423.00
332.12,95.00
334.01,-101.00
335.90,365.00
337.79,577.00
339.68,-635.00
341.57,-227.00
343.45,488.00
345.34,224.00
347.22,163.00
349.10,440.00
350.98,790.00
352.86,879.00
354.74,1439.00
356.62,1242.00
358.50,2131.00
360.37,882.00
362.24,1328.00
364.12,2422.00
365.99,2556.00
367.86,2206.00
369.73,3855.00
371.59,4822.00
373.46,5309.00
375.33,5383.00
377.19,7832.00
379.05,7185.00
380.91,10473.00
382.77,11231.00
384.63,13797.00
386.49,13909.00
388.35,17321.00
390.20,18279.00
392.06,24757.00
393.91,24797.00
395.76,30638.00
397.61,32146.00
399.46,34033.00
401.31,34679.00
403.15,40180.00
405.00,38531.00
406.84,38301.00
408.69,33938.00
410.53,37046.00
412.37,31602.00
414.21,31825.00
416.05,29663.00
417.88,29929.00
419.72,28374.00
421.55,27114.00
423.39,26339.00
425.22,25264.00
427.05,26220.00
428.88,25834.00
430.71,23583.00
432.54,23666.00
434.36,22827.00
436.19,25519.00
438.01,24412.00
439.83,27161.00
441.65,25401.00
443.48,27292.00
445.29,23585.00
447.11,25217.00
448.93,23854.00
450.74,22795.00
452.56,19179.00
454.37,22608.00
456.18,18606.00
457.99,20897.00
459.80,19902.00
461.61,18243.00
463.42,16910.00
465.23,16124.00
467.03,16555.00
468.83,17556.00
470.64,18460.00
472.44,17201.00
474.24,17565.00
476.04,17599.00
477.84,17436.00
479.63,17672.00
481.43,16243.00
483.22,17829.00
485.02,18192.00
486.81,16530.00
488.60,17833.00
490.39,19220.00
492.18,18494.00
493.96,20106.00
495.75,19035.00
497.54,20733.00
499.32,20580.00
501.10,22895.00
502.88,20312.00
504.67,20852.00
506.45,19431.00
508.22,21983.00
510.00,20687.00
511.78,23725.00
513.55,25156.00
515.33,24944.00
517.10,26857.00
518.87,29305.00
520.64,29233.00
522.41,32270.00
524.18,33424.00
525.94,37575.00
527.71,36194.00
529.47,39552.00
531.24,36853.00
533.00,40442.00
534.76,38536.00
536.52,39521.00
538.28,40369.00
540.04,40728.00
541.80,41565.00
543.55,43990.00
545.31,40531.00
547.06,42555.00
548.81,40191.00
550.56,43078.00
552.31,40080.00
554.06,41137.00
555.81,38692.00
557.56,36088.00
559.30,35382.00
561.05,36117.00
562.79,31744.00
564.53,31238.00
566.28,29828.00
568.02,30381.00
569.75,27906.00
571.49,27298.00
573.23,26269.00
574.97,27091.00
576.70,25862.00
578.43,27479.00
580.17,25535.00
581.90,27768.00
583.63,26699.00
585.36,27100.00
587.09,27042.00
588.81,25195.00
590.54,26174.00
592.26,24559.00
593.99,23462.00
595.71,23069.00
597.43,21451.00
599.15,22519.00
600.87,20693.00
602.59,21247.00
604.31,20647.00
606.02,20769.00
607.74,18747.00
609.45,20508.00
611.17,20407.00
612.88,21326.00
614.59,20879.00
616.30,19755.00
618.01,18704.00
619.71,21497.00
621.42,21627.00
623.13,21237.00
624.83,22061.00
626.53,25298.00
628.24,22170.00
629.94,24558.00
631.64,27102.00
633.34,27532.00
635.04,27343.00
636.73,30566.00
638.43,30355.00
