ENLIGHTEN Version,1.6.8
Measurement ID,20190304-193649-405000-unknown
Serial Number,unknown
Label,2019-03-04 19:50:32 Fructose 1x2s Spectrum
Integration Time,200
Timestamp,2019-03-04 19:36:49.405000
Note,
Temperature,-99
CCD C0,535.4879760742188
CCD C1,0.12055999785661697
CCD C2,-1.2115999652451137e-06
CCD C3,-8.375500293311688e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,532.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
122.44,13754.00
126.64,13784.00
130.84,13794.00
135.04,13817.00
139.24,13841.00
143.43,13825.00
147.63,13809.00
151.82,13883.00
156.01,13872.00
160.20,13884.00
164.38,13974.00
168.57,13959.00
172.75,13992.00
176.93,14018.00
181.10,13976.00
185.28,14086.00
189.45,13990.00
193.63,13929.00
197.80,13961.00
201.96,13995.00
206.13,13989.00
210.29,13952.00
214.45,13955.00
218.61,13979.00
222.77,13961.00
226.93,14001.00
231.08,13930.00
235.23,13982.00
239.38,13973.00
243.53,13968.00
247.68,14037.00
251.82,14037.00
255.96,14012.00
260.10,14043.00
264.24,14075.00
268.38,14055.00
272.51,14075.00
276.64,14105.00
280.77,14117.00
284.90,14174.00
289.03,14197.00
293.15,14175.00
297.27,14265.00
301.39,14277.00
305.51,14221.00
309.63,14263.00
313.74,14280.00
317.85,14350.00
321.96,14324.00
326.07,14360.00
330.18,14399.00
334.28,14408.00
338.38,14455.00
342.48,14495.00
346.58,14443.00
350.68,14584.00
354.77,14576.00
358.86,14694.00
362.95,14639.00
367.04,14711.00
371.13,14781.00
375.21,14804.00
379.30,14873.00
383.38,14931.00
387.45,14913.00
391.53,14965.00
395.60,15076.00
399.68,15019.00
403.75,15163.00
407.81,15139.00
411.88,15206.00
415.94,15244.00
420.01,15366.00
424.07,15366.00
428.13,15404.00
432.18,15450.00
436.24,15484.00
440.29,15518.00
444.34,15584.00
448.39,15611.00
452.43,15749.00
456.48,15757.00
460.52,15773.00
464.56,15767.00
468.60,15828.00
472.63,15846.00
