ENLIGHTEN Version,1.6.8
Measurement ID,20190528-083815-833837-WP-00338
Serial Number,WP-00338
Label,Sulfur
Integration Time,50
Timestamp,2019-05-28 08:38:15.833837
Note,
Temperature,-99
CCD C0,772.0532836914062
CCD C1,0.20115000009536743
CCD C2,-3.862100129481405e-06
CCD C3,-2.1540000005870752e-08
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
-213.62,0.00
-210.25,9.00
-206.87,16.00
-203.51,-18.00
-200.14,12.00
-196.77,10.00
-193.41,12.00
-190.04,6.00
-186.68,6.00
-183.33,-2.00
-179.97,0.00
-176.61,-2.00
-173.26,10.00
-169.91,13.00
-166.56,0.00
-163.21,0.00
-159.87,4.00
-156.53,-15.00
-153.18,-7.00
-149.84,8.00
-146.51,17.00
-143.17,5.00
-139.84,17.00
-136.50,6.00
-133.17,10.00
-129.85,18.00
-126.52,0.00
-123.20,0.00
-119.87,13.00
-116.55,0.00
-113.23,-11.00
-109.92,17.00
-106.60,-6.00
-103.29,-16.00
-99.98,-13.00
-96.67,0.00
-93.36,-8.00
-90.06,12.00
-86.75,-10.00
-83.45,10.00
-80.15,11.00
-76.85,-6.00
-73.56,2.00
-70.26,15.00
-66.97,-4.00
-63.68,-4.00
-60.39,0.00
-57.11,8.00
-53.82,23.00
-50.54,9.00
-47.26,4.00
-43.98,4.00
-40.71,0.00
-37.43,8.00
-34.16,-6.00
-30.89,0.00
-27.62,19.00
-24.35,2.00
-21.09,6.00
-17.82,-4.00
-14.56,6.00
-11.30,-5.00
-8.04,0.00
-4.79,-11.00
-1.54,-4.00
1.72,-15.00
4.97,14.00
8.21,12.00
11.46,-4.00
14.70,-4.00
17.95,2.00
21.19,19.00
24.43,19.00
27.66,-2.00
30.90,-16.00
34.13,-10.00
37.36,-4.00
40.59,-10.00
43.81,-15.00
47.04,-4.00
50.26,-6.00
53.48,-6.00
56.70,0.00
59.92,9.00
63.13,6.00
66.35,-2.00
69.56,2.00
72.77,3.00
75.98,6.00
79.18,-4.00
82.38,-8.00
85.59,12.00
88.79,-7.00
91.98,-2.00
95.18,14.00
98.37,-2.00
101.57,4.00
104.76,4.00
107.94,6.00
111.13,-2.00
114.31,13.00
117.50,4.00
120.68,-2.00
123.86,0.00
127.03,4.00
130.21,15.00
133.38,6.00
136.55,-4.00
139.72,14.00
142.89,0.00
146.05,0.00
149.21,0.00
152.37,6.00
155.53,21.00
158.69,-8.00
161.85,0.00
165.00,11.00
168.15,-4.00
171.30,14.00
174.45,2.00
177.59,4.00
180.74,10.00
183.88,8.00
187.02,4.00
190.16,14.00
193.29,7.00
196.43,-14.00
199.56,18.00
202.69,10.00
205.82,36.00
208.94,16.00
212.07,15.00
215.19,0.00
218.31,0.00
221.43,4.00
224.54,21.00
227.66,11.00
230.77,11.00
233.88,4.00
