ENLIGHTEN Version,1.6.8
Measurement ID,20190528-083937-609967-WP-00338
Serial Number,WP-00338
Label,Cyclohexane
Integration Time,500
Timestamp,2019-05-28 08:39:37.609967
Note,
Temperature,-99
CCD C0,772.0532836914062
CCD C1,0.20115000009536743
CCD C2,-3.862100129481405e-06
CCD C3,-2.1540000005870752e-08
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
-213.62,-11.00
-210.25,-8.00
-206.87,-19.00
-203.51,11.00
-200.14,-9.00
-196.77,7.00
-193.41,4.00
-190.04,-19.00
-186.68,4.00
-183.33,6.00
-179.97,-17.00
-176.61,6.00
-173.26,-13.00
-169.91,8.00
-166.56,3.00
-163.21,8.00
-159.87,4.00
-156.53,19.00
-153.18,-7.00
-149.84,0.00
-146.51,6.00
-143.17,-4.00
-139.84,0.00
-136.50,0.00
-133.17,-7.00
-129.85,7.00
-126.52,7.00
-123.20,5.00
-119.87,-6.00
-116.55,19.00
-113.23,4.00
-109.92,-2.00
-106.60,12.00
-103.29,7.00
-99.98,2.00
-96.67,17.00
-93.36,15.00
-90.06,-11.00
-86.75,9.00
-83.45,0.00
-80.15,0.00
-76.85,21.00
-73.56,-2.00
-70.26,-11.00
-66.97,7.00
-63.68,-15.00
-60.39,-4.00
-57.11,4.00
-53.82,-2.00
-50.54,9.00
-47.26,14.00
-43.98,7.00
-40.71,-3.00
-37.43,-2.00
-34.16,-3.00
-30.89,0.00
-27.62,2.00
-24.35,9.00
-21.09,-9.00
-17.82,0.00
-14.56,9.00
-11.30,14.00
-8.04,19.00
-4.79,15.00
-1.54,-13.00
1.72,10.00
4.97,9.00
8.21,-7.00
11.46,3.00
14.70,-7.00
17.95,22.00
21.19,24.00
24.43,4.00
27.66,2.00
30.90,9.00
34.13,4.00
37.36,15.00
40.59,14.00
43.81,17.00
47.04,-4.00
50.26,9.00
53.48,9.00
56.70,-13.00
59.92,10.00
63.13,-4.00
66.35,-9.00
69.56,7.00
72.77,12.00
75.98,19.00
79.18,6.00
82.38,-12.00
85.59,9.00
88.79,4.00
91.98,9.00
95.18,-14.00
98.37,4.00
101.57,25.00
104.76,0.00
107.94,16.00
111.13,4.00
114.31,8.00
117.50,-10.00
120.68,-6.00
123.86,-21.00
127.03,6.00
130.21,4.00
133.38,-14.00
136.55,6.00
139.72,-2.00
142.89,-6.00
146.05,3.00
149.21,0.00
152.37,9.00
155.53,4.00
158.69,8.00
161.85,0.00
165.00,-6.00
168.15,4.00
171.30,-9.00
174.45,23.00
177.59,1.00
180.74,17.00
183.88,14.00
187.02,17.00
190.16,4.00
193.29,11.00
196.43,17.00
199.56,13.00
202.69,-2.00
205.82,7.00
208.94,-2.00
212.07,8.00
215.19,4.00
218.31,1.00
221.43,8.00
224.54,6.00
227.66,-15.00
230.77,2.00
233.88,17.00
236.99,-5.00
240.10,7.00
243.20,6.00
246.30,7.00
249.40,7.00
252.50,-4.00
255.60,2.00
258.69,9.00
261.79,17.00
264.88,0.00
267.97,-5.00
271.05,-8.00
274.14,-2.00
277.22,-7.00
280.30,0.00
283.38,2.00
286.46,4.00
