ENLIGHTEN Version,1.6.8
Measurement ID,20190528-093158-166664-WP-00169
Serial Number,WP-00169
Label,Sulfur
Integration Time,20
Timestamp,2019-05-28 09:31:58.166664
Note,
Temperature,-99
CCD C0,843.7628784179688
CCD C1,0.150859996676445
CCD C2,-7.925799764052499e-06
CCD C3,-8.2813995661013e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,830.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
196.52,1546.00
198.64,1824.00
200.76,2275.00
202.87,3257.00
204.99,5913.00
207.10,11230.00
209.22,21087.00
211.33,34627.00
213.44,48184.00
215.55,54454.00
217.66,52267.00
219.77,42953.00
221.88,28333.00
223.99,14058.00
226.09,6821.00
228.20,4815.00
230.30,4435.00
232.40,4509.00
234.51,4609.00
236.61,5115.00
238.71,6084.00
240.80,7282.00
242.90,8421.00
245.00,8808.00
247.10,8242.00
249.19,6907.00
251.28,5131.00
253.38,3588.00
255.47,2671.00
257.56,2269.00
259.65,2110.00
261.74,1965.00
263.83,1923.00
265.92,1914.00
268.00,1842.00
270.09,1855.00
272.17,1820.00
274.25,1827.00
276.34,1799.00
278.42,1788.00
280.50,1734.00
282.58,1790.00
284.65,1752.00
286.73,1775.00
288.81,1752.00
290.88,1792.00
292.96,1783.00
295.03,1790.00
297.10,1830.00
299.18,1857.00
301.25,1860.00
303.32,1842.00
305.38,1846.00
307.45,1845.00
309.52,1866.00
311.58,1864.00
313.65,1799.00
315.71,1874.00
317.77,1858.00
319.84,1868.00
321.90,1838.00
323.96,1853.00
326.01,1813.00
328.07,1773.00
330.13,1747.00
332.18,1745.00
334.24,1683.00
336.29,1682.00
338.35,1682.00
340.40,1638.00
342.45,1657.00
344.50,1643.00
346.55,1644.00
348.59,1625.00
350.64,1602.00
352.69,1641.00
354.73,1656.00
356.78,1691.00
358.82,1692.00
360.86,1663.00
362.90,1712.00
364.94,1756.00
366.98,1781.00
369.02,1744.00
371.06,1773.00
373.09,1788.00
375.13,1820.00
377.16,1857.00
379.19,1864.00
381.23,1919.00
383.26,1920.00
385.29,1971.00
387.32,1967.00
389.34,2013.00
391.37,2026.00
393.40,2031.00
395.42,2032.00
397.45,2038.00
399.47,2051.00
401.49,2094.00
403.51,2118.00
405.53,2250.00
407.55,2330.00
409.57,2456.00
411.59,2601.00
413.61,2720.00
415.62,2976.00
417.64,3284.00
419.65,3554.00
421.66,4121.00
423.67,4574.00
425.68,5205.00
427.69,5819.00
429.70,6521.00
431.71,7237.00
433.71,8166.00
435.72,8861.00
437.72,9053.00
439.73,8492.00
441.73,7390.00
443.73,5878.00
445.73,4417.00
447.73,3363.00
449.73,2912.00
451.73,2795.00
453.73,3023.00
455.72,3561.00
457.72,4566.00
459.71,6168.00
461.70,8816.00
463.69,13250.00
465.69,19499.00
467.68,28934.00
469.66,39814.00
471.65,46398.00
473.64,47269.00
475.62,42740.00
477.61,33617.00
479.59,21784.00
481.58,13082.00
483.56,8248.00
485.54,5802.00
487.52,4491.00
489.50,3805.00
491.48,3279.00
493.45,2955.00
495.43,2696.00
497.40,2527.00
499.38,2404.00
501.35,2308.00
503.32,2270.00
505.29,2153.00
507.26,2100.00
509.23,2071.00
511.20,2060.00
513.17,2057.00
515.13,2035.00
517.10,1948.00
519.06,1968.00
521.03,1960.00
522.99,1885.00
524.95,1897.00
526.91,1876.00
528.87,1877.00
530.83,1811.00
532.79,1791.00
534.74,1811.00
536.70,1746.00
538.65,1783.00
540.61,1768.00
542.56,1783.00
544.51,1771.00
546.46,1788.00
548.41,1769.00
550.36,1751.00
552.30,1780.00
554.25,1748.00
556.20,1710.00
558.14,1678.00
560.08,1685.00
562.03,1644.00
563.97,1636.00
565.91,1577.00
567.85,1588.00
569.79,1577.00
571.73,1568.00
573.66,1573.00
575.60,1562.00
577.53,1542.00
579.47,1571.00
581.40,1570.00
583.33,1514.00
585.26,1509.00
587.19,1543.00
589.12,1528.00
591.05,1547.00
592.97,1530.00
594.90,1545.00
596.83,1560.00
598.75,1520.00
600.67,1549.00
602.59,1482.00
604.51,1566.00
606.43,1532.00
608.35,1522.00
610.27,1532.00
612.19,1512.00
614.10,1514.00
616.02,1558.00
617.93,1550.00
619.85,1545.00
621.76,1543.00
623.67,1560.00
625.58,1531.00
627.49,1547.00
629.40,1532.00
631.30,1518.00
633.21,1529.00
635.12,1470.00
637.02,1469.00
638.92,1469.00
640.83,1477.00
642.73,1504.00
644.63,1451.00
646.53,1512.00
648.42,1524.00
650.32,1513.00
652.22,1486.00
654.11,1512.00
656.01,1551.00
657.90,1510.00
659.79,1545.00
661.68,1512.00
663.58,1522.00
665.46,1501.00
667.35,1512.00
669.24,1497.00
671.13,1495.00
673.01,1538.00
674.90,1499.00
676.78,1510.00
678.66,1497.00
680.54,1516.00
682.43,1535.00
684.31,1537.00
686.18,1543.00
688.06,1494.00
689.94,1493.00
691.81,1509.00
693.69,1491.00
695.56,1474.00
697.43,1482.00
699.31,1532.00
701.18,1476.00
703.05,1486.00
704.92,1510.00
706.78,1475.00
708.65,1482.00
710.52,1488.00
712.38,1474.00
714.25,1468.00
716.11,1466.00
717.97,1484.00
719.83,1421.00
721.69,1431.00
723.55,1436.00
725.41,1411.00
727.27,1413.00
729.12,1372.00
730.98,1416.00
732.83,1406.00
734.68,1393.00
736.54,1394.00
738.39,1408.00
740.24,1402.00
742.09,1387.00
743.93,1411.00
745.78,1383.00
747.63,1373.00
749.47,1389.00
751.32,1394.00
753.16,1387.00
755.00,1373.00
756.84,1413.00
758.68,1387.00
760.52,1386.00
762.36,1395.00
764.20,1354.00
766.04,1363.00
767.87,1389.00
769.71,1381.00
771.54,1347.00
773.37,1381.00
775.20,1368.00
777.03,1375.00
778.86,1355.00
780.69,1364.00
782.52,1380.00
784.35,1376.00
786.17,1366.00
788.00,1364.00
789.82,1375.00
791.64,1394.00
793.46,1387.00
795.28,1366.00
797.10,1358.00
798.92,1378.00
800.74,1398.00
802.56,1389.00
804.37,1383.00
806.19,1402.00
808.00,1413.00
809.82,1399.00
811.63,1423.00
813.44,1420.00
815.25,1457.00
817.06,1503.00
818.86,1482.00
820.67,1511.00
822.48,1505.00
824.28,1484.00
826.09,1493.00
827.89,1478.00
829.69,1445.00
831.49,1459.00
833.29,1461.00
835.09,1447.00
836.89,1472.00
838.69,1465.00
840.48,1465.00
842.28,1480.00
844.07,1453.00
845.87,1482.00
847.66,1512.00
849.45,1445.00
851.24,1520.00
853.03,1523.00
854.82,1543.00
856.61,1537.00
858.39,1575.00
860.18,1617.00
861.96,1630.00
863.75,1672.00
865.53,1683.00
867.31,1681.00
869.09,1693.00
870.87,1710.00
872.65,1736.00
874.43,1720.00
876.20,1691.00
877.98,1691.00
879.75,1665.00
881.53,1632.00
883.30,1554.00
885.07,1526.00
886.84,1476.00
888.61,1450.00
890.38,1393.00
892.15,1366.00
893.91,1383.00
895.68,1364.00
897.44,1350.00
899.21,1377.00
900.97,1343.00
902.73,1352.00
904.49,1339.00
906.25,1354.00
908.01,1341.00
909.77,1292.00
911.53,1313.00
913.28,1297.00
915.04,1235.00
916.79,1289.00
918.55,1292.00
920.30,1311.00
922.05,1290.00
923.80,1268.00
925.55,1271.00
927.30,1305.00
929.05,1304.00
930.79,1308.00
932.54,1288.00
934.28,1288.00
936.02,1330.00
937.77,1324.00
939.51,1271.00
941.25,1307.00
942.99,1294.00
944.73,1293.00
946.46,1246.00
948.20,1232.00
949.94,1213.00
951.67,1194.00
953.40,1221.00
955.14,1204.00
956.87,1206.00
958.60,1183.00
960.33,1143.00
962.06,1175.00
963.78,1217.00
965.51,1174.00
967.24,1168.00
968.96,1149.00
970.69,1147.00
972.41,1143.00
974.13,1111.00
975.85,1115.00
977.57,1157.00
979.29,1122.00
981.01,1109.00
982.73,1125.00
984.44,1117.00
986.16,1116.00
987.87,1092.00
989.58,1130.00
991.30,1081.00
993.01,1065.00
994.72,1063.00
996.43,1090.00
998.13,1077.00
999.84,1092.00
1001.55,1066.00
1003.25,1066.00
1004.96,1085.00
1006.66,1037.00
1008.36,1058.00
1010.06,1071.00
1011.76,1054.00
1013.46,1077.00
1015.16,1079.00
1016.86,1058.00
1018.56,1094.00
1020.25,1061.00
1021.95,1066.00
1023.64,1039.00
1025.33,1056.00
1027.02,1039.00
1028.71,1048.00
1030.40,1029.00
1032.09,1033.00
1033.78,1043.00
1035.47,1023.00
1037.15,1034.00
1038.84,1027.00
1040.52,1042.00
1042.20,1002.00
1043.89,1018.00
1045.57,1016.00
1047.25,1016.00
1048.93,1021.00
1050.60,1012.00
1052.28,1011.00
1053.96,1017.00
1055.63,1010.00
1057.31,1003.00
1058.98,1008.00
1060.65,988.00
1062.32,989.00
1063.99,1022.00
1065.66,1014.00
1067.33,995.00
1069.00,1014.00
1070.66,1010.00
1072.33,982.00
1073.99,995.00
1075.66,993.00
1077.32,1007.00
1078.98,972.00
1080.64,995.00
1082.30,1023.00
1083.96,1020.00
1085.62,984.00
1087.27,974.00
1088.93,963.00
1090.58,969.00
1092.24,1012.00
1093.89,995.00
1095.54,967.00
1097.19,970.00
1098.84,968.00
1100.49,999.00
1102.14,968.00
1103.79,982.00
1105.43,954.00
1107.08,959.00
1108.72,953.00
1110.36,959.00
1112.01,976.00
1113.65,949.00
1115.29,968.00
1116.93,966.00
1118.56,1004.00
1120.20,923.00
1121.84,966.00
1123.47,957.00
1125.11,945.00
1126.74,960.00
1128.37,943.00
1130.00,913.00
1131.63,947.00
1133.26,945.00
1134.89,956.00
1136.52,946.00
1138.14,925.00
1139.77,941.00
1141.39,951.00
1143.02,955.00
1144.64,960.00
1146.26,949.00
1147.88,936.00
1149.50,942.00
1151.12,939.00
1152.74,902.00
1154.36,918.00
1155.97,938.00
1157.59,924.00
1159.20,909.00
1160.81,913.00
1162.42,921.00
1164.04,930.00
1165.65,913.00
1167.25,922.00
1168.86,909.00
1170.47,915.00
1172.08,934.00
1173.68,890.00
1175.28,908.00
1176.89,921.00
1178.49,913.00
1180.09,894.00
1181.69,887.00
1183.29,903.00
1184.89,898.00
1186.49,890.00
1188.08,881.00
1189.68,849.00
1191.27,873.00
1192.87,882.00
1194.46,887.00
1196.05,883.00
1197.64,894.00
1199.23,866.00
1200.82,888.00
1202.41,877.00
1203.99,867.00
1205.58,856.00
1207.16,890.00
1208.75,863.00
1210.33,861.00
1211.91,835.00
1213.49,850.00
1215.07,854.00
1216.65,836.00
1218.23,860.00
1219.81,833.00
1221.38,860.00
1222.96,865.00
1224.53,837.00
1226.11,835.00
1227.68,835.00
1229.25,828.00
1230.82,818.00
1232.39,817.00
1233.96,815.00
1235.52,788.00
1237.09,827.00
1238.66,795.00
1240.22,798.00
1241.78,803.00
1243.35,814.00
1244.91,807.00
1246.47,792.00
1248.03,793.00
1249.59,801.00
1251.14,818.00
1252.70,795.00
1254.26,797.00
1255.81,778.00
1257.36,784.00
1258.92,797.00
1260.47,797.00
1262.02,792.00
1263.57,778.00
1265.12,768.00
1266.67,791.00
1268.21,749.00
1269.76,763.00
1271.31,791.00
1272.85,787.00
1274.39,767.00
1275.93,778.00
1277.48,757.00
1279.02,783.00
1280.56,770.00
1282.09,771.00
1283.63,763.00
1285.17,786.00
1286.70,789.00
1288.24,761.00
1289.77,752.00
1291.30,776.00
1292.84,774.00
1294.37,734.00
1295.90,765.00
1297.42,785.00
1298.95,736.00
1300.48,744.00
1302.00,746.00
1303.53,736.00
1305.05,749.00
1306.58,753.00
1308.10,746.00
1309.62,730.00
1311.14,746.00
1312.66,727.00
1314.18,749.00
1315.69,732.00
1317.21,704.00
1318.72,738.00
1320.24,727.00
1321.75,717.00
1323.26,713.00
1324.78,721.00
1326.29,717.00
1327.80,705.00
1329.30,713.00
1330.81,731.00
1332.32,730.00
1333.82,725.00
1335.33,726.00
1336.83,721.00
1338.33,709.00
1339.84,675.00
1341.34,704.00
1342.84,675.00
1344.34,713.00
1345.83,687.00
1347.33,706.00
1348.83,688.00
1350.32,683.00
1351.82,659.00
1353.31,674.00
1354.80,700.00
1356.29,664.00
1357.78,669.00
1359.27,677.00
1360.76,706.00
1362.25,660.00
1363.73,658.00
1365.22,668.00
1366.70,679.00
1368.19,674.00
1369.67,683.00
1371.15,677.00
1372.63,669.00
1374.11,669.00
1375.59,658.00
1377.07,658.00
1378.54,661.00
1380.02,657.00
1381.49,666.00
1382.97,647.00
1384.44,634.00
1385.91,631.00
1387.38,643.00
1388.85,631.00
1390.32,632.00
1391.79,641.00
1393.26,645.00
1394.72,635.00
1396.19,622.00
1397.65,608.00
1399.12,637.00
1400.58,632.00
1402.04,643.00
1403.50,643.00
1404.96,641.00
1406.42,617.00
1407.88,628.00
1409.33,643.00
1410.79,626.00
1412.24,613.00
1413.70,622.00
1415.15,628.00
1416.60,622.00
1418.05,625.00
1419.50,622.00
1420.95,625.00
1422.40,636.00
1423.84,617.00
1425.29,651.00
1426.74,649.00
1428.18,624.00
1429.62,645.00
1431.06,605.00
1432.51,619.00
1433.95,607.00
1435.39,609.00
1436.82,618.00
1438.26,609.00
1439.70,603.00
1441.13,605.00
1442.57,582.00
1444.00,604.00
1445.43,616.00
1446.86,638.00
1448.30,592.00
1449.72,586.00
1451.15,582.00
1452.58,609.00
1454.01,599.00
1455.43,598.00
1456.86,601.00
1458.28,586.00
1459.71,580.00
1461.13,592.00
1462.55,588.00
1463.97,594.00
1465.39,565.00
1466.81,601.00
1468.22,580.00
1469.64,576.00
1471.06,582.00
1472.47,569.00
1473.88,574.00
1475.30,557.00
1476.71,579.00
1478.12,541.00
1479.53,567.00
1480.94,544.00
1482.34,560.00
1483.75,565.00
1485.16,573.00
1486.56,549.00
1487.96,561.00
1489.37,558.00
1490.77,563.00
1492.17,553.00
1493.57,565.00
1494.97,550.00
1496.37,546.00
1497.76,567.00
1499.16,571.00
1500.56,548.00
1501.95,506.00
1503.34,541.00
1504.74,527.00
1506.13,546.00
1507.52,533.00
1508.91,514.00
1510.30,521.00
1511.68,487.00
1513.07,516.00
1514.46,525.00
1515.84,520.00
1517.22,510.00
1518.61,529.00
1519.99,515.00
1521.37,500.00
1522.75,527.00
1524.13,525.00
1525.51,483.00
1526.88,520.00
1528.26,518.00
1529.63,478.00
1531.01,519.00
1532.38,502.00
1533.75,526.00
1535.13,513.00
1536.50,515.00
1537.87,491.00
1539.23,506.00
1540.60,487.00
1541.97,485.00
1543.33,491.00
1544.70,495.00
1546.06,493.00
1547.42,477.00
