ENLIGHTEN Version,1.6.8
Measurement ID,20190530-173418-725944-WP-00339
Serial Number,WP-00339
Label,Sugar
Integration Time,10000
Timestamp,2019-05-30 17:34:18.725944
Note,
Temperature,-99
CCD C0,1090.1485595703125
CCD C1,0.5324100255966187
CCD C2,-3.608499901019968e-05
CCD C3,-2.1022999874276138e-07
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,1064.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,512

Wavenumber,Processed
225.43,702.00
229.91,756.00
234.38,786.00
238.85,686.00
243.31,571.00
247.77,461.00
252.22,469.00
256.67,474.00
261.11,498.00
265.55,437.00
269.98,406.00
274.41,362.00
278.83,468.00
283.25,572.00
287.66,590.00
292.07,537.00
296.47,626.00
300.87,576.00
305.26,607.00
309.65,633.00
314.03,662.00
318.41,610.00
322.78,556.00
327.15,448.00
331.51,416.00
335.87,360.00
340.22,435.00
344.57,452.00
348.91,473.00
353.25,459.00
357.58,487.00
361.91,593.00
366.23,657.00
370.55,690.00
374.86,617.00
379.17,463.00
383.47,445.00
387.76,478.00
392.06,556.00
396.34,812.00
400.62,1371.00
404.90,1785.00
409.17,1724.00
413.44,1197.00
417.70,897.00
421.95,792.00
426.21,693.00
430.45,553.00
434.69,559.00
438.93,670.00
443.16,913.00
447.39,941.00
451.61,824.00
455.82,559.00
460.03,415.00
464.24,381.00
468.44,370.00
472.63,386.00
476.82,412.00
481.01,388.00
485.19,425.00
489.36,407.00
493.53,516.00
497.70,555.00
501.86,588.00
506.01,531.00
510.16,471.00
514.30,476.00
518.44,550.00
522.58,905.00
526.71,1336.00
530.83,1459.00
534.95,1459.00
539.06,1418.00
543.17,1509.00
547.28,1506.00
551.37,1559.00
555.47,1537.00
559.56,1369.00
563.64,1044.00
567.72,796.00
571.79,573.00
575.86,582.00
579.92,603.00
583.98,751.00
588.03,806.00
592.08,753.00
596.12,540.00
600.16,444.00
604.19,409.00
608.21,387.00
612.24,334.00
616.25,370.00
620.26,365.00
624.27,423.00
628.27,465.00
632.27,561.00
636.26,750.00
640.24,1015.00
644.22,1139.00
648.20,1046.00
652.17,777.00
656.14,556.00
660.10,361.00
664.05,329.00
668.00,306.00
671.95,268.00
675.89,292.00
679.82,332.00
683.75,369.00
687.67,355.00
691.59,380.00
695.51,430.00
699.42,394.00
703.32,410.00
707.22,395.00
711.11,381.00
715.00,391.00
718.88,318.00
722.76,333.00
726.63,348.00
730.50,377.00
734.36,460.00
738.22,517.00
742.07,552.00
745.92,497.00
749.76,426.00
753.60,352.00
757.43,316.00
761.26,249.00
765.08,251.00
768.90,237.00
772.71,208.00
776.51,208.00
780.32,178.00
784.11,158.00
787.90,174.00
791.69,188.00
795.47,169.00
799.24,152.00
803.01,170.00
806.78,165.00
810.54,178.00
814.29,165.00
818.04,171.00
821.79,187.00
825.53,218.00
829.26,229.00
832.99,280.00
836.71,334.00
840.43,498.00
844.15,857.00
847.85,1638.00
851.56,2210.00
855.26,2047.00
858.95,1276.00
862.64,730.00
866.32,576.00
870.00,614.00
873.67,675.00
877.34,650.00
881.00,509.00
884.66,458.00
888.31,315.00
891.96,275.00
895.60,245.00
899.23,267.00
902.86,325.00
906.49,448.00
910.11,589.00
913.73,727.00
917.34,809.00
920.94,906.00
924.54,910.00
928.14,804.00
931.73,566.00
935.32,465.00
938.90,403.00
942.47,602.00
946.04,602.00
949.60,496.00
953.16,348.00
956.72,259.00
960.27,211.00
963.81,174.00
967.35,198.00
970.88,186.00
974.41,174.00
977.94,189.00
981.45,199.00
984.97,226.00
988.47,238.00
991.98,317.00
995.48,350.00
998.97,328.00
1002.46,344.00
1005.94,403.00
1009.41,497.00
1012.89,653.00
1016.35,661.00
1019.82,615.00
1023.27,503.00
1026.72,433.00
1030.17,402.00
1033.61,717.00
1037.05,1059.00
1040.48,1337.00
1043.90,1256.00
1047.32,1074.00
1050.74,855.00
1054.15,764.00
1057.56,655.00
1060.96,586.00
1064.35,543.00
1067.74,550.00
1071.13,563.00
1074.51,605.00
1077.88,665.00
1081.25,716.00
1084.61,775.00
1087.97,838.00
1091.33,813.00
1094.68,773.00
1098.02,714.00
1101.36,696.00
1104.69,751.00
1108.02,781.00
1111.34,773.00
1114.66,885.00
1117.98,1029.00
1121.28,1292.00
1124.59,1486.00
1127.88,1664.00
1131.18,1498.00
1134.46,1236.00
1137.75,928.00
1141.02,689.00
1144.30,451.00
1147.56,379.00
1150.82,346.00
1154.08,407.00
1157.33,514.00
1160.58,685.00
1163.82,723.00
1167.06,753.00
1170.29,607.00
1173.51,571.00
1176.73,502.00
1179.95,371.00
1183.16,286.00
1186.37,215.00
1189.57,183.00
1192.76,193.00
1195.95,216.00
1199.14,251.00
1202.32,296.00
1205.49,374.00
1208.66,428.00
1211.83,468.00
1214.99,407.00
1218.14,362.00
1221.29,345.00
