ENLIGHTEN Version,1.6.8
Measurement ID,20190528-083511-810572-WP-00338
Serial Number,WP-00338
Label,Ammonium Nitrate
Integration Time,500
Timestamp,2019-05-28 08:35:11.810572
Note,
Temperature,-99
CCD C0,772.0532836914062
CCD C1,0.20115000009536743
CCD C2,-3.862100129481405e-06
CCD C3,-2.1540000005870752e-08
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
-213.62,7.00
-210.25,0.00
-206.87,0.00
-203.51,-2.00
-200.14,2.00
-196.77,7.00
-193.41,-4.00
-190.04,-4.00
-186.68,4.00
-183.33,-15.00
-179.97,4.00
-176.61,-2.00
-173.26,4.00
-169.91,8.00
-166.56,0.00
-163.21,-19.00
-159.87,2.00
-156.53,6.00
-153.18,0.00
-149.84,-3.00
-146.51,-3.00
-143.17,0.00
-139.84,-2.00
-136.50,-6.00
-133.17,6.00
-129.85,-5.00
-126.52,-6.00
-123.20,8.00
-119.87,4.00
-116.55,11.00
-113.23,15.00
-109.92,14.00
-106.60,-9.00
-103.29,9.00
-99.98,10.00
-96.67,11.00
-93.36,-1.00
-90.06,5.00
-86.75,10.00
-83.45,-7.00
-80.15,15.00
-76.85,7.00
-73.56,19.00
-70.26,23.00
-66.97,11.00
-63.68,10.00
-60.39,0.00
-57.11,19.00
-53.82,15.00
-50.54,-8.00
-47.26,13.00
-43.98,-6.00
-40.71,-19.00
-37.43,-9.00
-34.16,17.00
-30.89,17.00
-27.62,3.00
-24.35,15.00
-21.09,36.00
-17.82,-9.00
-14.56,17.00
-11.30,-15.00
-8.04,11.00
-4.79,-4.00
-1.54,6.00
1.72,-10.00
4.97,15.00
8.21,-8.00
11.46,-8.00
14.70,-1.00
17.95,0.00
21.19,8.00
24.43,-2.00
27.66,17.00
30.90,-27.00
34.13,11.00
37.36,10.00
40.59,2.00
43.81,19.00
47.04,11.00
50.26,4.00
53.48,9.00
56.70,1.00
59.92,-8.00
63.13,-13.00
66.35,-17.00
69.56,0.00
72.77,-5.00
75.98,-8.00
79.18,0.00
82.38,-2.00
85.59,2.00
88.79,13.00
91.98,-9.00
95.18,-6.00
98.37,-2.00
101.57,-12.00
104.76,2.00
107.94,12.00
111.13,2.00
114.31,4.00
117.50,5.00
120.68,-7.00
123.86,4.00
127.03,10.00
130.21,-2.00
133.38,-8.00
136.55,3.00
139.72,0.00
142.89,0.00
146.05,2.00
149.21,-4.00
152.37,-15.00
155.53,-6.00
158.69,-19.00
161.85,-2.00
165.00,-2.00
168.15,18.00
171.30,-4.00
174.45,9.00
177.59,7.00
180.74,-4.00
183.88,4.00
187.02,-2.00
190.16,16.00
193.29,-3.00
196.43,-2.00
199.56,-4.00
202.69,10.00
205.82,-11.00
208.94,-4.00
212.07,6.00
215.19,6.00
218.31,-9.00
221.43,7.00
224.54,6.00
227.66,13.00
230.77,-4.00
233.88,-4.00
236.99,-6.00
240.10,4.00
243.20,8.00
246.30,2.00
249.40,14.00
252.50,-4.00
255.60,6.00
258.69,-19.00
261.79,17.00
264.88,-6.00
267.97,-3.00
271.05,-10.00
274.14,12.00
277.22,4.00
280.30,3.00
283.38,-8.00
286.46,12.00
289.54,-2.00
292.61,-2.00
295.68,4.00
298.75,2.00
301.82,-17.00
304.88,0.00
307.95,6.00
311.01,6.00
314.07,8.00
317.13,16.00
320.18,17.00
323.24,-4.00
326.29,7.00
329.34,11.00
332.39,17.00
335.43,0.00
338.48,2.00
341.52,26.00
344.56,27.00
347.60,29.00
350.64,56.00
353.67,76.00
356.70,102.00
359.73,126.00
362.76,135.00
365.79,150.00
368.81,140.00
371.84,174.00
374.86,154.00
377.88,138.00
380.89,160.00
383.91,177.00
386.92,185.00
389.93,173.00
392.94,127.00
395.95,159.00
398.95,155.00
401.96,150.00
404.96,160.00
407.96,151.00
410.95,132.00
413.95,145.00
416.94,113.00
419.93,144.00
422.92,126.00
425.91,152.00
428.90,139.00
431.88,120.00
434.86,123.00
437.84,129.00
440.82,141.00
443.79,148.00
446.77,120.00
449.74,95.00
452.71,125.00
455.68,135.00
458.64,147.00
461.61,126.00
464.57,116.00
467.53,127.00
470.49,121.00
473.44,127.00
476.40,125.00
479.35,124.00
482.30,129.00
485.25,119.00
488.19,121.00
491.14,129.00
494.08,118.00
497.02,92.00
499.96,105.00
502.90,87.00
505.83,78.00
508.76,91.00
511.69,110.00
514.62,114.00
517.55,88.00
520.47,85.00
523.40,101.00
526.32,97.00
529.24,83.00
532.15,116.00
535.07,122.00
537.98,99.00
540.89,100.00
543.80,91.00
546.71,122.00
549.61,85.00
552.52,97.00
555.42,112.00
558.32,87.00
561.21,90.00
564.11,89.00
567.00,95.00
569.89,101.00
572.78,101.00
575.67,111.00
578.55,99.00
581.44,78.00
584.32,108.00
587.20,93.00
590.08,97.00
592.95,87.00
595.83,99.00
598.70,105.00
601.57,83.00
604.43,76.00
607.30,116.00
610.16,76.00
613.03,93.00
615.89,75.00
618.74,97.00
621.60,97.00
624.45,93.00
627.31,110.00
630.16,62.00
633.00,68.00
635.85,93.00
638.69,120.00
641.54,101.00
644.38,82.00
647.21,128.00
650.05,85.00
652.88,106.00
655.72,93.00
658.55,101.00
661.38,112.00
664.20,78.00
667.03,116.00
669.85,112.00
672.67,110.00
675.49,99.00
678.30,116.00
681.12,126.00
683.93,110.00
686.74,94.00
689.55,122.00
692.36,162.00
695.16,163.00
697.96,199.00
700.77,238.00
703.56,394.00
706.36,1008.00
709.16,2214.00
711.95,3396.00
714.74,2975.00
717.53,1613.00
720.32,589.00
723.10,303.00
725.88,183.00
728.66,163.00
731.44,162.00
734.22,99.00
737.00,105.00
739.77,126.00
742.54,125.00
745.31,124.00
748.08,135.00
750.84,112.00
753.61,103.00
756.37,111.00
759.13,118.00
761.88,112.00
764.64,97.00
767.39,103.00
770.14,89.00
772.89,90.00
775.64,120.00
778.39,92.00
781.13,80.00
783.87,86.00
786.61,110.00
789.35,77.00
792.09,112.00
794.82,122.00
797.55,108.00
800.28,97.00
803.01,110.00
805.74,83.00
808.46,91.00
811.18,99.00
813.90,129.00
816.62,86.00
819.34,92.00
822.05,88.00
824.76,115.00
827.47,84.00
830.18,64.00
832.89,87.00
835.59,105.00
838.29,66.00
840.99,102.00
843.69,61.00
846.39,95.00
849.08,97.00
851.78,91.00
854.47,86.00
857.15,107.00
859.84,82.00
862.53,108.00
865.21,93.00
867.89,107.00
870.57,84.00
873.24,112.00
875.92,97.00
878.59,111.00
881.26,98.00
883.93,112.00
886.60,87.00
889.26,116.00
891.93,113.00
894.59,115.00
897.25,117.00
899.90,103.00
902.56,89.00
905.21,118.00
907.86,141.00
910.51,128.00
913.16,131.00
915.80,104.00
918.45,95.00
921.09,109.00
923.73,143.00
926.37,132.00
929.00,139.00
931.63,124.00
934.27,101.00
936.90,108.00
939.52,118.00
942.15,122.00
944.77,117.00
947.39,127.00
950.01,124.00
952.63,126.00
955.25,116.00
957.86,103.00
960.47,136.00
963.08,127.00
965.69,144.00
968.30,160.00
970.90,168.00
973.50,142.00
976.10,151.00
978.70,158.00
981.30,153.00
983.89,148.00
986.48,154.00
989.07,172.00
991.66,182.00
994.25,188.00
996.83,186.00
999.41,223.00
1001.99,227.00
1004.57,251.00
1007.15,256.00
1009.72,288.00
1012.30,303.00
1014.87,362.00
1017.43,474.00
1020.00,587.00
1022.57,719.00
1025.13,903.00
1027.69,1201.00
1030.25,2053.00
1032.80,4197.00
1035.36,9090.00
1037.91,17021.00
1040.46,22416.00
1043.01,19551.00
1045.56,11290.00
1048.10,5097.00
1050.65,2364.00
1053.19,1364.00
1055.73,917.00
1058.26,719.00
1060.80,569.00
1063.33,511.00
1065.86,432.00
1068.39,415.00
1070.92,369.00
1073.44,348.00
1075.97,312.00
1078.49,325.00
1081.01,288.00
1083.53,287.00
1086.04,251.00
1088.55,255.00
1091.07,240.00
1093.58,228.00
1096.08,236.00
1098.59,229.00
1101.09,197.00
1103.59,229.00
1106.09,209.00
1108.59,189.00
1111.09,171.00
1113.58,207.00
1116.07,187.00
1118.56,213.00
1121.05,226.00
1123.54,227.00
1126.02,217.00
1128.50,192.00
1130.98,217.00
1133.46,183.00
1135.94,190.00
1138.41,196.00
1140.88,181.00
1143.35,190.00
1145.82,184.00
1148.29,186.00
1150.75,188.00
1153.22,196.00
1155.68,211.00
1158.14,215.00
1160.59,219.00
1163.05,226.00
1165.50,194.00
1167.95,205.00
1170.40,192.00
1172.85,188.00
1175.29,210.00
1177.73,209.00
1180.17,224.00
1182.61,212.00
1185.05,217.00
1187.48,230.00
1189.92,222.00
1192.35,192.00
1194.78,232.00
1197.21,219.00
1199.63,251.00
1202.05,215.00
1204.47,248.00
1206.89,251.00
1209.31,226.00
1211.73,230.00
1214.14,229.00
1216.55,243.00
1218.96,245.00
1221.37,222.00
1223.77,253.00
1226.18,276.00
1228.58,247.00
1230.98,297.00
1233.38,275.00
1235.77,282.00
1238.17,272.00
1240.56,280.00
1242.95,275.00
1245.34,305.00
1247.72,325.00
1250.11,318.00
1252.49,359.00
1254.87,319.00
1257.25,361.00
1259.62,378.00
1262.00,386.00
1264.37,388.00
1266.74,458.00
1269.11,477.00
1271.48,494.00
1273.84,573.00
1276.20,666.00
1278.56,723.00
1280.92,822.00
1283.28,908.00
1285.63,926.00
1287.99,905.00
1290.34,867.00
1292.69,806.00
1295.03,742.00
1297.38,652.00
1299.72,622.00
1302.06,576.00
1304.40,518.00
1306.74,510.00
1309.07,515.00
1311.41,530.00
1313.74,500.00
1316.07,512.00
1318.39,493.00
1320.72,472.00
1323.04,529.00
1325.37,470.00
1327.68,477.00
1330.00,466.00
1332.32,471.00
1334.63,508.00
1336.94,477.00
1339.25,540.00
1341.56,481.00
1343.87,481.00
1346.17,498.00
1348.47,519.00
1350.77,462.00
1353.07,508.00
1355.37,515.00
1357.66,511.00
1359.95,559.00
1362.24,527.00
1364.53,546.00
1366.82,502.00
1369.10,576.00
1371.39,531.00
1373.67,576.00
1375.94,508.00
1378.22,565.00
1380.50,587.00
1382.77,589.00
1385.04,611.00
1387.31,620.00
1389.57,640.00
1391.84,679.00
1394.10,722.00
1396.36,730.00
1398.62,797.00
1400.88,883.00
1403.14,957.00
1405.39,970.00
1407.64,1059.00
1409.89,1101.00
1412.14,1105.00
1414.38,1151.00
1416.63,1149.00
1418.87,1123.00
1421.11,1047.00
1423.34,972.00
1425.58,945.00
1427.81,923.00
1430.05,824.00
1432.27,763.00
