ENLIGHTEN Version,1.6.8
Measurement ID,20190304-193649-405000-unknown
Serial Number,unknown
Label,2019-03-04 19:47:20 Acetone 1x500ms Spectrum
Integration Time,200
Timestamp,2019-03-04 19:36:49.405000
Note,
Temperature,-99
CCD C0,535.4879760742188
CCD C1,0.12055999785661697
CCD C2,-1.2115999652451137e-06
CCD C3,-8.375500293311688e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,532.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
122.44,703.00
126.64,702.00
130.84,691.00
135.04,693.00
139.24,681.00
143.43,698.00
147.63,699.00
151.82,711.00
156.01,672.00
160.20,712.00
164.38,718.00
168.57,697.00
172.75,714.00
176.93,729.00
181.10,708.00
185.28,742.00
189.45,733.00
193.63,720.00
197.80,740.00
201.96,716.00
206.13,721.00
210.29,739.00
214.45,741.00
218.61,743.00
222.77,737.00
226.93,748.00
231.08,733.00
235.23,763.00
239.38,744.00
243.53,754.00
247.68,738.00
251.82,752.00
255.96,754.00
260.10,748.00
264.24,740.00
268.38,756.00
272.51,786.00
276.64,771.00
280.77,774.00
284.90,744.00
289.03,780.00
293.15,757.00
297.27,780.00
301.39,763.00
305.51,798.00
309.63,788.00
313.74,805.00
317.85,801.00
321.96,807.00
326.07,812.00
330.18,795.00
334.28,822.00
338.38,809.00
342.48,830.00
346.58,816.00
350.68,833.00
354.77,823.00
358.86,830.00
362.95,830.00
367.04,839.00
371.13,856.00
375.21,856.00
379.30,846.00
383.38,866.00
387.45,869.00
391.53,860.00
395.60,900.00
399.68,885.00
403.75,877.00
407.81,904.00
411.88,907.00
415.94,919.00
420.01,915.00
424.07,921.00
428.13,936.00
432.18,953.00
436.24,951.00
440.29,953.00
444.34,983.00
448.39,993.00
452.43,991.00
456.48,996.00
460.52,1002.00
464.56,1022.00
468.60,1044.00
472.63,1046.00
476.67,1060.00
480.70,1073.00
484.73,1061.00
488.76,1105.00
492.78,1109.00
496.81,1126.00
500.83,1126.00
504.85,1122.00
508.87,1118.00
