ENLIGHTEN Version,1.6.8
Measurement ID,20190528-082055-783230-WP-00391
Serial Number,WP-00391
Label,MEK
Integration Time,500
Timestamp,2019-05-28 08:20:55.783230
Note,
Temperature,-99
CCD C0,789.0726928710938
CCD C1,0.16069164872169495
CCD C2,5.064120159659069e-06
CCD C3,-4.444800083547307e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,2048

Wavenumber,Processed
65.75,852.00
68.33,820.00
70.91,855.00
73.49,746.00
76.07,801.00
78.64,805.00
81.22,774.00
83.79,780.00
86.37,715.00
88.94,769.00
91.51,714.00
94.09,729.00
96.66,716.00
99.23,690.00
101.79,719.00
104.36,634.00
106.93,760.00
109.50,716.00
112.06,704.00
114.63,706.00
117.19,668.00
119.75,727.00
122.31,655.00
124.87,695.00
127.43,674.00
129.99,665.00
132.55,729.00
135.11,616.00
137.66,720.00
140.22,674.00
142.78,672.00
145.33,708.00
147.88,691.00
150.43,745.00
152.98,672.00
155.53,702.00
158.08,705.00
160.63,744.00
163.18,787.00
165.73,731.00
168.27,818.00
170.82,778.00
173.36,822.00
175.90,854.00
178.45,825.00
180.99,913.00
183.53,832.00
186.07,951.00
188.61,919.00
191.14,921.00
193.68,978.00
196.22,924.00
198.75,1037.00
201.29,1004.00
203.82,1025.00
206.35,1051.00
208.88,1061.00
211.41,1067.00
213.94,1041.00
216.47,1103.00
219.00,1065.00
221.53,1065.00
224.05,1115.00
226.58,1098.00
229.10,1158.00
231.63,1141.00
234.15,1174.00
236.67,1204.00
239.19,1268.00
241.71,1361.00
244.23,1392.00
246.75,1587.00
249.27,1766.00
251.78,1990.00
254.30,2202.00
256.81,2356.00
259.33,2371.00
261.84,2144.00
264.35,1901.00
266.86,1695.00
269.38,1458.00
271.88,1269.00
274.39,1055.00
276.90,1021.00
279.41,902.00
281.91,852.00
284.42,790.00
286.92,712.00
289.43,721.00
291.93,620.00
294.43,642.00
296.93,573.00
299.43,505.00
301.93,537.00
304.43,493.00
306.92,503.00
309.42,460.00
