ENLIGHTEN Version,1.6.8
Measurement ID,20190304-193649-405000-unknown
Serial Number,unknown
Label,2019-03-04 19:47:54 Coconut Oil 1x500ms Spectrum
Integration Time,200
Timestamp,2019-03-04 19:36:49.405000
Note,
Temperature,-99
CCD C0,535.4879760742188
CCD C1,0.12055999785661697
CCD C2,-1.2115999652451137e-06
CCD C3,-8.375500293311688e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,532.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
122.44,13823.00
126.64,13809.00
130.84,13842.00
135.04,13917.00
139.24,13932.00
143.43,13993.00
147.63,13997.00
151.82,14061.00
156.01,14090.00
160.20,14164.00
164.38,14187.00
168.57,14246.00
172.75,14227.00
176.93,14356.00
181.10,14329.00
185.28,14348.00
189.45,14402.00
193.63,14419.00
197.80,14491.00
201.96,14496.00
206.13,14572.00
210.29,14624.00
214.45,14650.00
218.61,14599.00
222.77,14736.00
226.93,14685.00
231.08,14760.00
235.23,14853.00
239.38,14819.00
243.53,14863.00
247.68,14918.00
251.82,14859.00
255.96,14979.00
260.10,14969.00
264.24,14999.00
268.38,15068.00
272.51,15061.00
276.64,15104.00
280.77,15136.00
284.90,15174.00
289.03,15191.00
293.15,15182.00
297.27,15271.00
301.39,15240.00
305.51,15300.00
309.63,15372.00
313.74,15427.00
317.85,15442.00
321.96,15452.00
326.07,15443.00
330.18,15476.00
334.28,15558.00
338.38,15552.00
342.48,15636.00
346.58,15689.00
350.68,15700.00
354.77,15738.00
358.86,15784.00
362.95,15822.00
367.04,15917.00
371.13,15926.00
375.21,15956.00
379.30,16013.00
383.38,16078.00
387.45,16096.00
391.53,16178.00
395.60,16230.00
399.68,16255.00
403.75,16386.00
407.81,16389.00
411.88,16418.00
415.94,16439.00
420.01,16488.00
424.07,16589.00
428.13,16635.00
432.18,16638.00
436.24,16704.00
440.29,16765.00
444.34,16837.00
448.39,16874.00
452.43,16833.00
456.48,16916.00
460.52,16947.00
464.56,17058.00
468.60,17055.00
