ENLIGHTEN Version,1.6.8
Measurement ID,20190528-085507-689380-WP-00414
Serial Number,WP-00414
Label,Sodium Perchlorate
Integration Time,200
Timestamp,2019-05-28 08:55:07.689380
Note,
Temperature,-99
CCD C0,802.3497924804688
CCD C1,0.14086101949214935
CCD C2,-5.3832700359635055e-06
CCD C3,-8.582899724274284e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785.0
Laser Enable,True
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
275.46,-6.00
277.65,4.00
279.84,-4.00
282.02,-12.00
284.21,-12.00
286.39,8.00
288.57,0.00
290.76,2.00
292.94,-2.00
295.12,-5.00
297.30,7.00
299.47,-2.00
301.65,0.00
303.83,4.00
306.00,2.00
308.18,13.00
310.35,5.00
312.52,5.00
314.70,14.00
316.87,19.00
319.04,15.00
321.20,13.00
323.37,29.00
325.54,27.00
327.71,46.00
329.87,51.00
332.03,54.00
334.20,65.00
336.36,74.00
338.52,68.00
340.68,99.00
342.84,89.00
345.00,114.00
347.16,133.00
349.31,118.00
351.47,133.00
353.62,131.00
355.78,140.00
357.93,167.00
360.08,154.00
362.23,136.00
364.38,165.00
366.53,137.00
368.68,146.00
370.83,177.00
372.97,173.00
375.12,167.00
377.26,163.00
379.41,174.00
381.55,174.00
383.69,184.00
385.83,174.00
387.97,186.00
390.11,186.00
392.25,178.00
394.39,165.00
396.52,165.00
398.66,181.00
400.79,197.00
402.92,175.00
405.05,182.00
407.19,190.00
409.32,192.00
411.45,175.00
413.57,167.00
415.70,194.00
417.83,198.00
419.95,188.00
422.08,207.00
424.20,191.00
426.32,196.00
428.44,188.00
430.57,190.00
432.69,214.00
434.80,201.00
436.92,207.00
439.04,207.00
441.15,209.00
443.27,256.00
445.38,254.00
447.50,283.00
449.61,298.00
451.72,378.00
453.83,569.00
455.94,934.00
458.05,1832.00
460.16,3945.00
462.26,7927.00
464.37,11696.00
466.47,11068.00
468.57,6538.00
470.68,2511.00
472.78,1095.00
474.88,680.00
476.98,516.00
479.08,431.00
481.18,357.00
483.27,347.00
485.37,272.00
487.46,275.00
489.56,281.00
491.65,271.00
493.74,279.00
495.83,272.00
497.92,237.00
500.01,260.00
502.10,302.00
504.19,277.00
506.28,279.00
508.36,288.00
510.45,283.00
512.53,264.00
514.61,263.00
516.69,279.00
518.77,279.00
520.85,313.00
522.93,268.00
525.01,302.00
527.09,294.00
529.16,302.00
531.24,334.00
533.31,302.00
535.38,294.00
