ENLIGHTEN Version,1.6.8
Measurement ID,20190304-082313-758000-unknown
Serial Number,unknown
Label,2019-03-04 08:32:50 Sucrose 10x500ms Spectrum
Integration Time,50
Timestamp,2019-03-04 08:23:13.758000
Note,
Temperature,-99
CCD C0,801.7174072
CCD C1,0.141220003
CCD C2,-5.61e-06
CCD C3,-8.54e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
265.63,82.40
267.83,113.70
270.02,157.50
272.22,220.80
274.41,336.70
276.60,489.60
278.80,673.60
280.99,873.70
283.18,1091.20
285.37,1349.00
287.55,1640.80
289.74,1973.80
291.93,2277.70
294.11,2601.30
296.30,2875.50
298.48,3053.80
300.66,3244.80
302.84,3429.90
305.02,3603.40
307.20,3793.80
309.38,3879.90
311.56,3947.80
313.74,3779.30
315.91,3553.50
318.09,3245.10
320.26,2858.60
322.43,2556.70
324.61,2278.50
326.78,2110.30
328.95,2070.60
331.12,2030.30
333.28,2063.90
335.45,2155.00
337.62,2265.10
339.78,2398.60
341.95,2529.50
344.11,2602.00
346.27,2620.10
348.43,2642.20
350.59,2668.30
352.75,2774.00
354.91,2963.00
357.07,3381.90
359.23,3802.10
361.38,4140.50
363.54,4310.60
365.69,4237.30
367.84,3915.70
370.00,3464.90
372.15,2987.70
374.30,2638.80
376.45,2450.60
378.59,2359.90
380.74,2377.20
382.89,2522.50
385.03,2791.20
387.18,3266.30
389.32,4131.60
391.46,5504.20
393.60,7512.90
395.74,9908.70
397.88,12126.40
400.02,13398.40
402.16,13394.00
404.29,12171.00
406.43,10171.40
408.57,8101.90
410.70,6583.60
412.83,5736.00
414.96,5305.50
417.09,5020.30
419.22,4570.70
421.35,4116.90
423.48,3612.60
425.61,3176.30
427.73,2994.90
429.86,3111.50
431.98,3508.70
434.10,4253.00
436.23,5160.80
438.35,6047.30
440.47,6656.70
442.59,6577.70
444.71,6088.60
446.82,5177.60
448.94,4132.20
451.05,3206.00
453.17,2545.40
455.28,2132.80
457.39,1878.80
459.51,1729.00
