ENLIGHTEN Version,1.6.8
Measurement ID,20190528-175915-921115-WP-00421
Serial Number,WP-00421
Label,Benzene
Integration Time,50
Timestamp,2019-05-28 17:59:15.921115
Note,
Temperature,-99
CCD C0,845.722412109375
CCD C1,0.1515599936246872
CCD C2,-8.504200195602607e-06
CCD C3,-7.913800281755812e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,830.0
Laser Enable,True
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
223.98,83.00
226.10,91.00
228.22,93.00
230.33,101.00
232.45,95.00
234.56,102.00
236.68,95.00
238.79,87.00
240.90,89.00
243.01,88.00
245.12,70.00
247.23,72.00
249.34,70.00
251.44,67.00
253.55,53.00
255.65,53.00
257.76,53.00
259.86,65.00
261.96,65.00
264.06,40.00
266.16,53.00
268.26,55.00
270.36,49.00
272.46,45.00
274.55,42.00
276.65,36.00
278.74,47.00
280.83,38.00
282.92,38.00
285.01,31.00
287.10,43.00
289.19,33.00
291.28,36.00
293.37,31.00
295.45,23.00
297.54,40.00
299.62,44.00
301.70,44.00
303.78,31.00
305.86,25.00
307.94,33.00
310.02,23.00
312.10,27.00
314.18,36.00
316.25,23.00
318.33,17.00
320.40,13.00
322.47,32.00
324.54,38.00
326.62,25.00
328.69,24.00
330.75,34.00
332.82,30.00
334.89,28.00
336.95,38.00
339.02,27.00
341.08,38.00
343.14,32.00
345.21,25.00
347.27,36.00
349.33,42.00
351.39,27.00
353.44,33.00
355.50,30.00
357.56,38.00
359.61,38.00
361.66,40.00
363.72,43.00
365.77,41.00
367.82,44.00
369.87,55.00
371.92,48.00
373.96,53.00
376.01,64.00
378.06,76.00
380.10,76.00
382.15,85.00
384.19,106.00
386.23,100.00
388.27,110.00
390.31,110.00
392.35,133.00
394.39,146.00
396.42,137.00
398.46,150.00
400.49,177.00
402.53,167.00
404.56,156.00
406.59,186.00
408.62,146.00
410.65,142.00
412.68,136.00
414.71,119.00
416.74,95.00
418.76,87.00
420.79,104.00
422.81,102.00
424.83,91.00
426.86,89.00
428.88,82.00
430.90,57.00
432.91,70.00
434.93,69.00
436.95,63.00
438.97,63.00
440.98,78.00
442.99,55.00
445.01,46.00
447.02,40.00
449.03,55.00
451.04,61.00
453.05,34.00
455.06,53.00
457.06,44.00
459.07,27.00
461.07,40.00
463.08,29.00
465.08,32.00
467.08,29.00
469.08,46.00
471.08,5.00
473.08,40.00
475.08,48.00
477.08,26.00
479.07,32.00
481.07,36.00
483.06,19.00
485.05,30.00
487.05,13.00
489.04,46.00
491.03,24.00
493.02,24.00
495.00,51.00
496.99,23.00
498.98,28.00
500.96,17.00
502.95,17.00
504.93,19.00
506.91,-1.00
508.89,28.00
510.87,19.00
512.85,17.00
514.83,40.00
516.81,30.00
518.78,28.00
520.76,26.00
522.73,43.00
524.71,45.00
526.68,28.00
528.65,34.00
530.62,42.00
532.59,47.00
534.56,45.00
536.52,33.00
538.49,41.00
540.45,68.00
542.42,53.00
544.38,34.00
546.34,55.00
548.30,57.00
550.26,55.00
552.22,62.00
554.18,70.00
556.14,59.00
558.10,68.00
560.05,82.00
562.00,66.00
563.96,74.00
565.91,86.00
567.86,81.00
569.81,95.00
571.76,96.00
573.71,112.00
575.66,108.00
577.60,127.00
579.55,157.00
581.49,167.00
583.43,188.00
585.38,209.00
587.32,247.00
589.26,284.00
591.20,322.00
593.14,374.00
595.07,496.00
597.01,670.00
598.95,860.00
600.88,1200.00
602.81,1713.00
604.75,2303.00
606.68,2821.00
608.61,3029.00
610.54,2889.00
612.46,2457.00
614.39,1784.00
616.32,1283.00
618.24,922.00
620.17,659.00
622.09,501.00
624.01,410.00
625.94,344.00
627.86,310.00
629.78,229.00
631.69,224.00
633.61,211.00
635.53,172.00
637.44,158.00
639.36,154.00
641.27,150.00
643.18,127.00
645.10,104.00
647.01,89.00
648.92,106.00
650.82,87.00
652.73,93.00
654.64,88.00
656.54,106.00
658.45,98.00
660.35,106.00
662.25,97.00
664.16,91.00
666.06,95.00
667.96,97.00
669.86,101.00
671.75,118.00
673.65,97.00
675.55,136.00
677.44,144.00
679.33,116.00
681.23,123.00
683.12,140.00
685.01,156.00
686.90,131.00
688.79,123.00
690.68,129.00
692.56,111.00
694.45,97.00
696.33,91.00
698.22,82.00
700.10,78.00
701.98,74.00
703.86,70.00
705.74,76.00
707.62,76.00
709.50,71.00
711.38,51.00
713.25,71.00
715.13,57.00
717.00,67.00
718.87,57.00
720.75,48.00
722.62,56.00
724.49,40.00
726.36,45.00
728.22,65.00
730.09,32.00
731.96,54.00
733.82,42.00
735.69,38.00
737.55,32.00
739.41,23.00
741.27,35.00
743.13,20.00
744.99,44.00
746.85,55.00
748.71,34.00
750.56,28.00
752.42,36.00
754.27,24.00
756.12,28.00
757.98,28.00
759.83,32.00
761.68,22.00
763.53,42.00
765.38,49.00
767.22,53.00
769.07,36.00
770.91,43.00
772.76,36.00
774.60,55.00
776.44,50.00
778.29,55.00
780.13,57.00
781.97,64.00
783.80,57.00
785.64,59.00
787.48,82.00
789.31,91.00
791.15,70.00
792.98,85.00
794.81,104.00
796.64,155.00
798.48,198.00
800.30,251.00
802.13,226.00
803.96,257.00
805.79,264.00
807.61,237.00
809.44,173.00
811.26,159.00
813.08,119.00
814.91,156.00
816.73,103.00
818.55,132.00
820.36,107.00
822.18,108.00
824.00,104.00
825.81,125.00
827.63,105.00
829.44,133.00
831.26,152.00
833.07,164.00
834.88,184.00
836.69,220.00
838.50,227.00
840.30,247.00
842.11,276.00
843.92,325.00
845.72,348.00
847.53,421.00
849.33,452.00
851.13,501.00
852.93,507.00
854.73,435.00
856.53,385.00
858.33,360.00
860.13,268.00
861.92,245.00
863.72,193.00
865.51,173.00
867.30,133.00
869.10,135.00
870.89,115.00
872.68,110.00
874.47,90.00
876.26,94.00
878.04,93.00
879.83,91.00
881.61,114.00
883.40,97.00
885.18,67.00
886.96,68.00
888.75,83.00
890.53,70.00
892.30,83.00
894.08,82.00
895.86,61.00
897.64,69.00
899.41,72.00
901.19,65.00
902.96,93.00
904.73,95.00
906.50,88.00
908.27,104.00
910.04,84.00
911.81,78.00
