ENLIGHTEN Version,1.6.8
Measurement ID,20190528-084912-721846-WP-00414
Serial Number,WP-00414
Label,Methanol
Integration Time,2000
Timestamp,2019-05-28 08:49:12.721846
Note,
Temperature,-99
CCD C0,802.3497924804688
CCD C1,0.14086101949214935
CCD C2,-5.3832700359635055e-06
CCD C3,-8.582899724274284e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785.0
Laser Enable,True
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
275.46,15.00
277.65,4.00
279.84,4.00
282.02,3.00
284.21,17.00
286.39,21.00
288.57,21.00
290.76,8.00
292.94,17.00
295.12,12.00
297.30,21.00
299.47,11.00
301.65,15.00
303.83,23.00
306.00,37.00
308.18,32.00
310.35,38.00
312.52,61.00
314.70,44.00
316.87,53.00
319.04,87.00
321.20,61.00
323.37,105.00
325.54,123.00
327.71,138.00
329.87,150.00
332.03,216.00
334.20,228.00
336.36,237.00
338.52,270.00
340.68,283.00
342.84,269.00
345.00,298.00
347.16,323.00
349.31,372.00
351.47,287.00
353.62,300.00
355.78,344.00
357.93,275.00
360.08,329.00
362.23,298.00
364.38,295.00
366.53,326.00
368.68,329.00
370.83,315.00
372.97,235.00
375.12,304.00
377.26,283.00
379.41,270.00
381.55,293.00
383.69,300.00
385.83,260.00
387.97,258.00
390.11,277.00
392.25,288.00
394.39,283.00
396.52,277.00
398.66,243.00
400.79,285.00
402.92,295.00
405.05,287.00
407.19,232.00
409.32,201.00
411.45,262.00
413.57,281.00
415.70,266.00
417.83,262.00
419.95,220.00
422.08,304.00
424.20,285.00
426.32,249.00
428.44,241.00
430.57,249.00
432.69,264.00
434.80,293.00
436.92,217.00
439.04,315.00
441.15,271.00
443.27,224.00
445.38,288.00
447.50,278.00
449.61,224.00
451.72,243.00
453.83,245.00
455.94,245.00
458.05,224.00
460.16,239.00
462.26,267.00
464.37,285.00
466.47,291.00
468.57,272.00
470.68,264.00
472.78,258.00
474.88,268.00
476.98,319.00
479.08,302.00
481.18,343.00
483.27,256.00
485.37,258.00
487.46,268.00
489.56,264.00
491.65,285.00
493.74,251.00
495.83,302.00
497.92,251.00
500.01,317.00
502.10,234.00
504.19,275.00
506.28,284.00
508.36,260.00
510.45,293.00
512.53,259.00
514.61,281.00
516.69,264.00
518.77,220.00
520.85,260.00
522.93,277.00
525.01,262.00
527.09,281.00
529.16,300.00
531.24,243.00
533.31,300.00
535.38,273.00
537.46,273.00
539.53,281.00
541.60,306.00
543.67,296.00
545.74,298.00
547.80,277.00
549.87,291.00
551.93,298.00
554.00,328.00
556.06,281.00
558.12,331.00
560.19,313.00
562.25,279.00
564.31,275.00
566.36,298.00
568.42,320.00
570.48,332.00
572.53,288.00
574.59,351.00
576.64,278.00
578.70,372.00
580.75,323.00
582.80,300.00
584.85,344.00
586.90,319.00
588.95,322.00
590.99,382.00
593.04,333.00
595.08,361.00
597.13,369.00
599.17,349.00
601.21,355.00
603.25,336.00
605.29,306.00
607.33,377.00
609.37,362.00
611.41,359.00
613.45,347.00
615.48,319.00
617.52,330.00
619.55,319.00
621.58,346.00
623.61,313.00
