ENLIGHTEN Version,1.6.8
Measurement ID,20190304-193649-405000-unknown
Serial Number,unknown
Label,2019-03-04 19:52:27 Ammonium Chloride 1x2s Spectrum
Integration Time,200
Timestamp,2019-03-04 19:36:49.405000
Note,
Temperature,-99
CCD C0,535.4879760742188
CCD C1,0.12055999785661697
CCD C2,-1.2115999652451137e-06
CCD C3,-8.375500293311688e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,532.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
122.44,1507.00
126.64,1587.00
130.84,1592.00
135.04,1666.00
139.24,1665.00
143.43,1694.00
147.63,1730.00
151.82,1758.00
156.01,1775.00
160.20,1816.00
164.38,1842.00
168.57,1883.00
172.75,1887.00
176.93,1940.00
181.10,1979.00
185.28,2026.00
189.45,2056.00
193.63,2142.00
197.80,2168.00
201.96,2234.00
206.13,2278.00
210.29,2374.00
214.45,2428.00
218.61,2495.00
222.77,2561.00
226.93,2626.00
231.08,2679.00
235.23,2779.00
239.38,2814.00
243.53,2876.00
247.68,2986.00
251.82,3028.00
255.96,3085.00
260.10,3197.00
264.24,3235.00
268.38,3313.00
272.51,3375.00
276.64,3478.00
280.77,3554.00
284.90,3601.00
289.03,3721.00
293.15,3736.00
297.27,3861.00
301.39,3925.00
305.51,4002.00
309.63,4064.00
313.74,4203.00
317.85,4274.00
321.96,4376.00
326.07,4486.00
330.18,4569.00
334.28,4666.00
338.38,4801.00
342.48,4955.00
346.58,5096.00
350.68,5224.00
354.77,5424.00
358.86,5578.00
362.95,5767.00
367.04,5963.00
371.13,6206.00
375.21,6383.00
379.30,6624.00
383.38,6840.00
387.45,7085.00
391.53,7282.00
395.60,7518.00
399.68,7751.00
403.75,7975.00
407.81,8241.00
411.88,8514.00
415.94,8659.00
420.01,8915.00
424.07,9193.00
428.13,9401.00
432.18,9654.00
436.24,9952.00
440.29,10217.00
444.34,10517.00
448.39,10842.00
452.43,11089.00
456.48,11432.00
460.52,11951.00
464.56,12313.00
468.60,12668.00
