ENLIGHTEN Version,1.6.8
Measurement ID,20190528-080511-719763-WP-00341
Serial Number,WP-00341
Label,Isopropanol
Integration Time,500
Timestamp,2019-05-28 08:05:11.719763
Note,
Temperature,-99
CCD C0,801.1921997070312
CCD C1,0.14250999689102173
CCD C2,-6.432900136132957e-06
CCD C3,-8.346599855713066e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
257.45,6.00
259.67,17.00
261.89,15.00
264.11,10.00
266.33,0.00
268.54,21.00
270.76,15.00
272.97,19.00
275.18,25.00
277.39,38.00
279.61,9.00
281.82,13.00
284.02,34.00
286.23,27.00
288.44,34.00
290.64,23.00
292.85,38.00
295.05,38.00
297.26,67.00
299.46,88.00
301.66,89.00
303.86,86.00
306.06,139.00
308.25,175.00
310.45,184.00
312.65,247.00
314.84,262.00
317.04,272.00
319.23,286.00
321.42,300.00
323.61,344.00
325.80,356.00
327.99,354.00
330.18,403.00
332.36,394.00
334.55,379.00
336.73,432.00
338.92,439.00
341.10,462.00
343.28,446.00
345.46,481.00
347.64,512.00
349.82,577.00
352.00,557.00
354.18,675.00
356.35,733.00
358.53,892.00
360.70,1003.00
362.88,1212.00
365.05,1463.00
367.22,1628.00
369.39,1788.00
371.56,1866.00
373.72,1832.00
375.89,1678.00
378.06,1549.00
380.22,1316.00
382.39,1183.00
384.55,1069.00
386.71,933.00
388.87,902.00
391.03,886.00
393.19,823.00
395.35,839.00
397.51,882.00
399.66,923.00
401.82,936.00
403.97,1016.00
406.12,1061.00
408.28,1204.00
410.43,1310.00
412.58,1409.00
414.73,1539.00
416.87,1744.00
419.02,1961.00
421.17,2151.00
423.31,2353.00
425.46,2517.00
427.60,2623.00
429.74,2606.00
431.88,2589.00
434.02,2562.00
436.16,2450.00
438.30,2327.00
440.44,2277.00
442.57,2123.00
444.71,1982.00
446.84,1840.00
448.97,1731.00
451.11,1579.00
453.24,1486.00
455.37,1354.00
457.50,1294.00
459.62,1161.00
461.75,1164.00
463.88,1128.00
466.00,1106.00
468.12,1175.00
470.25,1221.00
472.37,1316.00
474.49,1463.00
476.61,1693.00
478.73,1988.00
480.85,2320.00
482.96,2557.00
485.08,2863.00
487.20,2941.00
489.31,3034.00
491.42,2906.00
493.53,2652.00
495.64,2378.00
497.75,2111.00
499.86,1748.00
501.97,1490.00
504.08,1290.00
506.18,1103.00
508.29,946.00
510.39,814.00
512.50,738.00
514.60,690.00
516.70,616.00
518.80,609.00
520.90,529.00
523.00,498.00
525.09,482.00
527.19,485.00
529.28,439.00
531.38,411.00
533.47,397.00
535.56,384.00
537.65,386.00
539.74,380.00
541.83,386.00
543.92,360.00
546.01,358.00
548.09,323.00
550.18,353.00
552.26,346.00
554.34,342.00
556.42,326.00
558.51,331.00
560.59,329.00
562.66,359.00
564.74,331.00
566.82,331.00
568.89,349.00
570.97,305.00
573.04,316.00
575.12,341.00
577.19,293.00
579.26,338.00
581.33,306.00
583.40,272.00
585.46,317.00
587.53,270.00
589.60,274.00
591.66,315.00
593.73,322.00
595.79,297.00
597.85,305.00
599.91,298.00
601.97,319.00
604.03,308.00
606.09,300.00
608.14,312.00
610.20,302.00
612.25,283.00
614.31,284.00
616.36,306.00
618.41,306.00
620.46,301.00
622.51,302.00
624.56,318.00
626.61,320.00
628.65,314.00
630.70,306.00
632.74,280.00
634.79,278.00
636.83,288.00
638.87,298.00
640.91,291.00
642.95,310.00
644.99,314.00
647.03,326.00
649.06,298.00
651.10,295.00
653.13,331.00
655.17,303.00
657.20,346.00
659.23,278.00
661.26,335.00
663.29,344.00
665.32,318.00
667.35,321.00
669.37,325.00
671.40,321.00
673.42,312.00
675.45,299.00
677.47,342.00
679.49,321.00
681.51,335.00
683.53,317.00
685.55,358.00
687.57,298.00
689.58,367.00
691.60,338.00
693.61,306.00
695.62,350.00
697.64,335.00
699.65,375.00
701.66,316.00
703.67,350.00
705.68,375.00
707.68,380.00
709.69,344.00
711.69,354.00
713.70,367.00
715.70,361.00
717.70,337.00
719.70,383.00
721.71,370.00
723.70,390.00
725.70,378.00
727.70,414.00
729.70,369.00
731.69,405.00
733.68,420.00
735.68,419.00
737.67,415.00
739.66,435.00
741.65,436.00
743.64,466.00
745.63,492.00
747.61,493.00
749.60,475.00
751.59,546.00
753.57,516.00
755.55,508.00
757.53,544.00
759.52,565.00
761.50,564.00
763.47,628.00
765.45,620.00
767.43,634.00
769.41,678.00
771.38,723.00
773.35,759.00
775.33,748.00
777.30,804.00
779.27,854.00
781.24,912.00
783.21,999.00
785.18,1109.00
787.14,1182.00
789.11,1319.00
791.07,1453.00
793.04,1659.00
795.00,1889.00
796.96,2280.00
798.92,2783.00
800.88,3529.00
802.84,4754.00
804.80,6563.00
806.75,10428.00
808.71,14292.00
810.67,20743.00
812.62,28900.00
814.57,37227.00
816.52,43574.00
818.47,43183.00
820.42,42791.00
822.37,35895.00
824.32,26819.00
826.27,18009.00
828.21,11407.00
830.16,7276.00
832.10,4966.00
834.04,3599.00
835.98,2850.00
837.92,2363.00
839.86,2011.00
841.80,1771.00
843.74,1596.00
845.68,1414.00
847.61,1290.00
849.55,1248.00
851.48,1139.00
853.41,1109.00
855.34,1058.00
857.27,1017.00
859.20,930.00
861.13,910.00
863.06,822.00
864.98,768.00
866.91,774.00
868.83,729.00
870.76,734.00
872.68,709.00
874.60,719.00
876.52,698.00
878.44,686.00
880.36,694.00
882.27,681.00
884.19,672.00
886.11,759.00
888.02,728.00
889.93,763.00
891.85,765.00
893.76,793.00
895.67,856.00
897.58,875.00
899.48,909.00
901.39,964.00
903.30,1044.00
905.20,1097.00
907.11,1272.00
909.01,1353.00
910.91,1522.00
912.81,1716.00
914.71,1872.00
916.61,2049.00
918.51,2315.00
920.41,2548.00
922.30,2718.00
924.20,3046.00
926.09,3400.00
927.98,3865.00
929.87,4373.00
931.77,4870.00
933.66,5408.00
935.54,5692.00
937.43,6023.00
939.32,6291.00
941.20,6575.00
943.09,7019.00
944.97,7672.00
946.86,8192.00
948.74,8926.00
950.62,9166.00
952.50,9215.00
954.38,8653.00
956.25,7794.00
958.13,6643.00
960.01,5395.00
961.88,4249.00
963.75,3373.00
965.63,2714.00
967.50,2231.00
969.37,1872.00
971.24,1676.00
973.11,1513.00
974.97,1355.00
976.84,1295.00
978.71,1153.00
980.57,1089.00
982.43,989.00
984.30,941.00
986.16,901.00
988.02,830.00
989.88,776.00
991.74,738.00
993.59,728.00
995.45,670.00
997.31,626.00
999.16,603.00
1001.01,596.00
1002.87,588.00
1004.72,542.00
1006.57,517.00
1008.42,485.00
1010.26,556.00
1012.11,499.00
1013.96,468.00
1015.80,487.00
1017.65,468.00
1019.49,471.00
1021.33,452.00
1023.17,449.00
1025.01,428.00
1026.85,451.00
1028.69,394.00
1030.53,445.00
1032.36,413.00
1034.20,432.00
1036.03,446.00
1037.87,430.00
1039.70,459.00
1041.53,436.00
1043.36,441.00
1045.19,459.00
1047.02,457.00
1048.84,469.00
1050.67,493.00
1052.49,519.00
1054.32,521.00
1056.14,519.00
1057.96,539.00
1059.78,559.00
1061.60,580.00
1063.42,591.00
1065.24,664.00
1067.06,662.00
1068.87,780.00
1070.69,759.00
1072.50,793.00
1074.31,842.00
1076.13,928.00
1077.94,1000.00
1079.75,1064.00
1081.55,1210.00
1083.36,1326.00
1085.17,1438.00
1086.97,1536.00
1088.78,1704.00
1090.58,1931.00
1092.39,2156.00
1094.19,2364.00
1095.99,2685.00
1097.79,2973.00
1099.59,3341.00
1101.38,3774.00
1103.18,4149.00
1104.97,4564.00
1106.77,4822.00
1108.56,5081.00
1110.36,5285.00
1112.15,5354.00
1113.94,5460.00
1115.73,5469.00
1117.51,5524.00
1119.30,5636.00
1121.09,5760.00
1122.87,6114.00
1124.66,6449.00
1126.44,6844.00
1128.22,7185.00
1130.01,7389.00
