ENLIGHTEN Version,1.6.8
Measurement ID,20190528-122144-508397-WP-00352
Serial Number,WP-00352
Label,Linseed Oil
Integration Time,10
Timestamp,2019-05-28 12:21:44.508397
Note,
Temperature,-99
CCD C0,537.1995239257812
CCD C1,0.11956000328063965
CCD C2,-1.4522999663313385e-05
CCD C3,-2.756999961661677e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,532.0
Laser Enable,False
Laser Power,100.0
Laser Temperature,-99
Pixel Count,1024

Wavenumber,Processed
181.94,67.00
186.08,62.00
190.22,74.00
194.35,65.00
198.48,61.00
202.61,68.00
206.74,66.00
210.87,78.00
214.99,63.00
219.11,59.00
223.22,59.00
227.34,71.00
231.45,65.00
235.55,63.00
239.66,76.00
243.76,78.00
247.86,76.00
251.96,67.00
256.05,77.00
260.14,78.00
264.23,71.00
268.31,93.00
272.39,74.00
276.47,97.00
280.55,80.00
284.62,92.00
288.70,78.00
292.76,86.00
296.83,89.00
300.89,101.00
304.95,108.00
309.01,116.00
313.06,117.00
317.11,133.00
321.16,120.00
325.21,131.00
329.25,183.00
333.29,191.00
337.33,205.00
341.36,263.00
345.40,332.00
349.42,392.00
353.45,472.00
357.47,595.00
361.50,780.00
365.51,1080.00
369.53,1408.00
373.54,1857.00
377.55,2498.00
381.56,3301.00
385.56,4382.00
389.56,5591.00
393.56,6938.00
397.56,8494.00
401.55,9995.00
405.54,11558.00
409.53,12875.00
413.52,13942.00
417.50,14721.00
421.48,15358.00
425.45,15784.00
429.43,15912.00
433.40,16107.00
437.37,16132.00
441.33,16313.00
445.30,16439.00
449.26,16456.00
453.22,16632.00
457.17,16769.00
461.12,16908.00
465.07,17054.00
469.02,17133.00
472.96,17093.00
476.91,17196.00
480.84,17459.00
484.78,17454.00
488.71,17662.00
492.64,17827.00
496.57,18022.00
500.50,17987.00
504.42,18218.00
508.34,18400.00
512.26,18675.00
516.17,18791.00
520.08,18835.00
523.99,18993.00
527.90,19111.00
531.80,19210.00
535.70,19255.00
539.60,19351.00
543.50,19480.00
547.39,19539.00
551.28,19819.00
555.17,19786.00
559.05,20058.00
562.94,20167.00
566.81,20300.00
570.69,20296.00
574.57,20525.00
578.44,20568.00
582.31,20681.00
586.17,20821.00
590.04,21142.00
593.90,21458.00
597.76,21529.00
601.61,21742.00
